"Global X Lithium and Battery Tech ETF",,,,,
12/04/2017,38.91,-0.60,-1.52,-0.15,-0.39
12/01/2017,39.51,-0.35,-0.88,0.00,-0.00
11/30/2017,39.86,0.26,0.66,-0.01,-0.03
11/29/2017,39.6,-0.57,-1.42,-0.12,-0.31
11/28/2017,40.17,0.12,0.30,0.12,0.30
11/27/2017,40.05,-0.40,-0.99,0.03,0.06
11/24/2017,40.45,0.22,0.55,0.15,0.36
11/22/2017,40.23,0.12,0.30,0.15,0.38
11/21/2017,40.11,0.68,1.72,0.24,0.61
11/20/2017,39.43,-0.21,-0.53,0.11,0.29
11/17/2017,39.64,0.11,0.28,0.04,0.09
11/16/2017,39.53,0.63,1.62,0.13,0.34
11/15/2017,38.9,-0.86,-2.16,-0.06,-0.16
11/14/2017,39.76,-0.68,-1.68,-0.02,-0.04
11/13/2017,40.44,0.13,0.32,0.09,0.24
11/10/2017,40.31,0.04,0.10,0.03,0.08
11/09/2017,40.27,-0.46,-1.13,0.02,0.04
11/08/2017,40.73,0.66,1.65,0.37,0.91
11/07/2017,40.07,0.55,1.39,0.07,0.18
11/06/2017,39.52,0.44,1.13,0.07,0.17
11/03/2017,39.08,0.05,0.13,-0.16,-0.42
11/02/2017,39.03,-0.86,-2.16,-0.11,-0.28
11/01/2017,39.89,0.69,1.76,0.21,0.52
10/31/2017,39.2,0.31,0.80,0.05,0.12
10/30/2017,38.89,-0.08,-0.21,-0.03,-0.07
10/27/2017,38.97,0.05,0.13,0.10,0.26
10/26/2017,38.92,-0.08,-0.21,-0.01,-0.02
10/25/2017,39,-0.56,-1.42,-0.07,-0.19
10/24/2017,39.56,0.10,0.25,0.13,0.33
10/23/2017,39.46,0.04,0.10,-0.03,-0.06
10/20/2017,39.42,-0.07,-0.18,0.01,0.02
10/19/2017,39.49,-0.10,-0.25,-0.05,-0.12
10/18/2017,39.59,0.15,0.38,0.09,0.23
10/17/2017,39.44,-0.47,-1.18,0.03,0.09
10/16/2017,39.91,0.25,0.63,0.12,0.31
10/13/2017,39.66,0.62,1.59,0.21,0.54
10/12/2017,39.04,0.00,0.00,0.02,0.06
10/11/2017,39.04,-0.09,-0.23,0.14,0.36
10/10/2017,39.13,0.25,0.64,0.14,0.37
10/09/2017,38.88,-0.13,-0.33,0.32,0.83
10/06/2017,39.01,-0.63,-1.59,0.14,0.37
10/05/2017,39.64,0.50,1.28,0.87,2.24
10/04/2017,39.14,0.87,2.27,0.70,1.83
10/03/2017,38.27,0.59,1.57,0.34,0.91
10/02/2017,37.68,0.28,0.75,0.32,0.84
09/29/2017,37.4,0.45,1.22,0.20,0.54
09/28/2017,36.95,0.04,0.11,0.19,0.52
09/27/2017,36.91,0.67,1.85,0.17,0.45
09/26/2017,36.24,0.28,0.78,0.03,0.07
09/25/2017,35.96,-1.12,-3.02,-0.28,-0.78
09/22/2017,37.08,-0.85,-2.24,-0.16,-0.44
09/21/2017,37.93,-0.46,-1.20,-0.08,-0.22
09/20/2017,38.39,-0.87,-2.22,0.01,0.03
09/19/2017,39.26,0.63,1.63,0.31,0.79
09/18/2017,38.63,0.80,2.11,0.28,0.72
09/15/2017,37.83,0.53,1.42,0.26,0.69
09/14/2017,37.3,0.32,0.87,0.10,0.28
09/13/2017,36.98,0.56,1.54,0.11,0.29
09/12/2017,36.42,0.47,1.31,0.17,0.48
09/11/2017,35.95,1.64,4.78,0.22,0.61
09/08/2017,34.31,-0.25,-0.72,0.05,0.14
09/07/2017,34.56,0.56,1.65,0.19,0.54
09/06/2017,34,0.39,1.16,0.16,0.47
09/05/2017,33.61,-0.56,-1.64,0.06,0.19
09/01/2017,34.17,0.47,1.39,0.16,0.48
08/31/2017,33.7,0.61,1.84,0.18,0.54
08/30/2017,33.09,0.11,0.33,0.12,0.35
08/29/2017,32.98,-0.11,-0.33,0.10,0.31
08/28/2017,33.09,-0.11,-0.33,0.12,0.37
08/25/2017,33.2,0.31,0.94,0.22,0.66
08/24/2017,32.89,0.28,0.86,0.15,0.46
08/23/2017,32.61,0.09,0.28,0.17,0.51
08/22/2017,32.52,0.40,1.25,0.20,0.63
08/21/2017,32.12,0.12,0.37,0.15,0.46
08/18/2017,32,0.15,0.47,0.13,0.40
08/17/2017,31.85,-0.44,-1.36,-0.05,-0.17
08/16/2017,32.29,0.27,0.84,0.20,0.63
08/15/2017,32.02,0.18,0.57,0.15,0.48
08/14/2017,31.84,0.46,1.47,0.15,0.47
08/11/2017,31.38,0.00,0.00,0.05,0.17
08/10/2017,31.38,-0.76,-2.36,-0.16,-0.52
08/09/2017,32.14,-0.31,-0.96,0.10,0.30
08/08/2017,32.45,-0.15,-0.46,0.11,0.33
08/07/2017,32.6,0.16,0.49,0.17,0.51
08/04/2017,32.44,0.50,1.57,0.13,0.41
08/03/2017,31.94,0.08,0.25,0.13,0.39
08/02/2017,31.86,0.84,2.71,0.09,0.28
08/01/2017,31.02,0.11,0.36,0.07,0.21
07/31/2017,30.91,0.10,0.32,0.08,0.26
07/28/2017,30.81,0.08,0.26,0.09,0.29
07/27/2017,30.73,-0.18,-0.58,-0.05,-0.16
07/26/2017,30.91,-0.13,-0.42,0.22,0.71
07/25/2017,31.04,0.13,0.42,0.10,0.32
07/24/2017,30.91,0.25,0.82,0.11,0.35
07/21/2017,30.66,0.08,0.26,0.04,0.12
07/20/2017,30.58,0.05,0.16,0.09,0.31
07/19/2017,30.53,-0.09,-0.29,0.11,0.38
07/18/2017,30.62,0.08,0.26,0.10,0.34
07/17/2017,30.54,0.02,0.07,0.11,0.36
07/14/2017,30.52,0.18,0.59,0.20,0.66
07/13/2017,30.34,0.25,0.83,0.16,0.52
07/12/2017,30.09,0.45,1.52,0.24,0.81
07/11/2017,29.64,-0.02,-0.07,0.13,0.45
07/10/2017,29.66,0.26,0.88,0.13,0.43
07/07/2017,29.4,0.42,1.45,0.09,0.32
07/06/2017,28.98,-0.22,-0.75,-0.06,-0.20
07/05/2017,29.2,-0.09,-0.31,0.05,0.18
07/03/2017,29.29,0.31,1.07,0.31,1.06
06/30/2017,28.98,0.07,0.24,0.06,0.19
06/29/2017,28.91,-0.52,-1.77,-0.09,-0.31
06/28/2017,29.43,0.23,0.79,0.16,0.53
06/27/2017,29.2,-0.12,-0.41,0.04,0.14
06/26/2017,29.32,0.12,0.41,0.10,0.34
06/23/2017,29.2,0.15,0.52,0.12,0.43
06/22/2017,29.05,-0.08,-0.27,0.10,0.36
06/21/2017,29.13,-0.09,-0.31,0.10,0.36
06/20/2017,29.22,-0.20,-0.68,-0.02,-0.06
06/19/2017,29.42,0.03,0.10,0.12,0.43
06/16/2017,29.39,0.10,0.34,0.11,0.36
06/15/2017,29.29,-0.52,-1.74,0.08,0.28
06/14/2017,29.81,-0.26,-0.86,0.08,0.28
06/13/2017,30.07,0.50,1.69,0.14,0.47
06/12/2017,29.57,-0.30,-1.00,0.08,0.28
06/09/2017,29.87,-0.11,-0.37,0.06,0.21
06/08/2017,29.98,0.10,0.33,0.13,0.43
06/07/2017,29.88,0.00,0.00,0.09,0.31
06/06/2017,29.88,-0.03,-0.10,0.09,0.30
06/05/2017,29.91,-0.10,-0.33,0.09,0.29
06/02/2017,30.01,0.15,0.50,0.15,0.49
06/01/2017,29.86,0.09,0.30,0.12,0.39
05/31/2017,29.77,-0.22,-0.73,0.05,0.17
05/30/2017,29.99,0.01,0.03,0.12,0.39
05/26/2017,29.98,0.22,0.74,0.12,0.39
05/25/2017,29.76,0.26,0.88,0.10,0.33
05/24/2017,29.5,0.24,0.82,0.20,0.67
05/23/2017,29.26,-0.04,-0.14,0.12,0.40
05/22/2017,29.3,0.07,0.24,0.16,0.55
05/19/2017,29.23,0.67,2.35,0.23,0.80
05/18/2017,28.56,-0.06,-0.21,0.06,0.19
05/17/2017,28.62,-0.77,-2.62,-0.07,-0.24
05/16/2017,29.39,0.12,0.41,0.11,0.37
05/15/2017,29.27,0.29,1.00,0.18,0.62
05/12/2017,28.98,0.03,0.10,0.13,0.46
05/11/2017,28.95,0.05,0.17,0.06,0.21
05/10/2017,28.9,0.15,0.52,0.09,0.31
05/09/2017,28.75,0.21,0.74,0.14,0.51
05/08/2017,28.54,-0.04,-0.14,0.09,0.33
05/05/2017,28.58,0.54,1.93,0.16,0.57
05/04/2017,28.04,-0.37,-1.30,0.07,0.25
05/03/2017,28.41,-0.36,-1.25,0.07,0.26
05/02/2017,28.77,0.04,0.14,0.11,0.40
05/01/2017,28.73,0.07,0.24,0.11,0.38
04/28/2017,28.66,0.05,0.17,0.10,0.35
04/27/2017,28.61,-0.12,-0.42,0.09,0.33
04/26/2017,28.73,-0.11,-0.38,0.06,0.21
04/25/2017,28.84,0.12,0.42,0.10,0.36
04/24/2017,28.72,0.38,1.34,0.13,0.47
04/21/2017,28.34,-0.03,-0.11,0.11,0.37
04/20/2017,28.37,0.33,1.18,0.13,0.48
04/19/2017,28.04,-0.16,-0.57,0.03,0.12
04/18/2017,28.2,-0.15,-0.53,0.03,0.12
04/17/2017,28.35,0.05,0.18,0.08,0.30
04/13/2017,28.3,0.01,0.04,0.01,0.02
04/12/2017,28.29,-0.55,-1.91,0.08,0.27
04/11/2017,28.84,-0.07,-0.24,0.12,0.40
04/10/2017,28.91,0.03,0.10,0.09,0.30
04/07/2017,28.88,0.10,0.35,0.12,0.40
04/06/2017,28.78,0.54,1.91,0.16,0.57
04/05/2017,28.24,0.03,0.11,0.05,0.18
04/04/2017,28.21,0.06,0.21,0.12,0.43
04/03/2017,28.15,0.06,0.21,0.12,0.42
03/31/2017,28.09,0.76,2.78,0.11,0.40
03/30/2017,27.33,0.00,0.00,0.10,0.36
03/29/2017,27.33,0.08,0.29,0.05,0.20
03/28/2017,27.25,0.21,0.78,0.14,0.51
03/27/2017,27.04,-0.03,-0.11,0.16,0.61
03/24/2017,27.07,0.07,0.26,0.13,0.50
03/23/2017,27,-0.02,-0.07,0.07,0.27
03/22/2017,27.02,0.26,0.97,0.05,0.17
03/21/2017,26.76,-0.45,-1.65,-0.18,-0.65
03/20/2017,27.21,0.19,0.70,0.03,0.10
03/17/2017,27.02,0.26,0.97,-0.07,-0.25
03/16/2017,26.76,0.01,0.04,-0.01,-0.05
03/15/2017,26.75,0.45,1.71,0.22,0.83
03/14/2017,26.3,-0.08,-0.30,-0.07,-0.25
03/13/2017,26.38,0.33,1.27,-0.01,-0.05
03/10/2017,26.05,0.03,0.12,-0.02,-0.06
03/09/2017,26.02,0.10,0.39,0.00,0.00
03/08/2017,25.92,-0.17,-0.65,-0.14,-0.54
03/07/2017,26.09,-0.20,-0.76,-0.11,-0.42
03/06/2017,26.29,-0.07,-0.27,-0.02,-0.06
03/03/2017,26.36,-0.09,-0.34,0.03,0.10
03/02/2017,26.45,0.00,0.00,-0.14,-0.51
03/01/2017,26.45,0.46,1.77,0.03,0.11
02/28/2017,25.99,0.02,0.08,-0.15,-0.56
02/27/2017,25.97,-0.20,-0.76,-0.13,-0.51
02/24/2017,26.17,-0.19,-0.72,-0.10,-0.38
02/23/2017,26.36,-0.14,-0.53,-0.08,-0.29
02/22/2017,26.5,-0.16,-0.60,-0.07,-0.26
02/21/2017,26.66,0.20,0.76,0.01,0.02
02/17/2017,26.46,-0.16,-0.60,-0.05,-0.19
02/16/2017,26.62,-0.30,-1.11,0.01,0.03
02/15/2017,26.92,-0.03,-0.11,0.09,0.35
02/14/2017,26.95,-0.06,-0.22,0.04,0.15
02/13/2017,27.01,0.29,1.09,0.06,0.23
02/10/2017,26.72,0.18,0.68,0.05,0.18
02/09/2017,26.54,0.12,0.45,0.08,0.30
02/08/2017,26.42,0.13,0.49,-0.01,-0.04
02/07/2017,26.29,-0.76,-2.81,-0.07,-0.26
02/06/2017,27.05,0.11,0.41,0.14,0.51
02/03/2017,26.94,0.03,0.11,0.23,0.85
02/02/2017,26.91,0.18,0.67,0.17,0.62
02/01/2017,26.73,0.20,0.75,0.22,0.82
01/31/2017,26.53,-0.08,-0.30,0.16,0.61
01/30/2017,26.61,-0.40,-1.48,0.06,0.24
01/27/2017,27.01,-0.18,-0.66,0.13,0.49
01/26/2017,27.19,-0.04,-0.15,0.21,0.78
01/25/2017,27.23,0.30,1.11,0.30,1.11
01/24/2017,26.93,0.34,1.28,0.20,0.73
01/23/2017,26.59,0.14,0.53,0.20,0.76
01/20/2017,26.45,0.24,0.92,0.13,0.51
01/19/2017,26.21,0.05,0.19,0.12,0.45
01/18/2017,26.16,-0.03,-0.11,0.04,0.15
01/17/2017,26.19,-0.29,-1.10,0.18,0.68
01/13/2017,26.48,0.28,1.07,0.17,0.67
01/12/2017,26.2,0.16,0.61,0.14,0.54
01/11/2017,26.04,0.48,1.88,0.19,0.74
01/10/2017,25.56,0.00,0.00,-0.01,-0.02
01/09/2017,25.56,0.10,0.39,0.14,0.54
01/06/2017,25.46,-0.10,-0.39,0.11,0.45
01/05/2017,25.56,0.22,0.87,0.10,0.38
01/04/2017,25.34,0.58,2.34,0.18,0.72
01/03/2017,24.76,0.36,1.48,0.08,0.32
12/30/2016,24.4,-0.16,-0.65,-0.08,-0.34
12/29/2016,24.56,0.20,0.82,0.08,0.34
12/28/2016,24.36,-0.53,-2.13,0.05,0.22
12/27/2016,24.89,0.14,0.57,0.06,0.25
12/23/2016,24.75,-0.04,-0.16,-0.02,-0.07
12/22/2016,24.79,-0.16,-0.64,-0.02,-0.06
12/21/2016,24.95,-0.03,-0.12,-0.01,-0.04
12/20/2016,24.98,-0.10,-0.40,0.10,0.41
12/19/2016,25.08,0.13,0.52,0.02,0.06
12/16/2016,24.95,-0.05,-0.20,-0.05,-0.21
12/15/2016,25,0.03,0.12,0.03,0.12
12/14/2016,24.97,-0.43,-1.69,-0.24,-0.96
12/13/2016,25.4,-0.08,-0.31,0.00,-0.02
12/12/2016,25.48,-0.11,-0.43,-0.05,-0.18
12/09/2016,25.59,-0.15,-0.58,-0.13,-0.51
12/08/2016,25.74,0.36,1.42,-0.08,-0.33
12/07/2016,25.38,0.52,2.09,0.04,0.15
12/06/2016,24.86,0.07,0.28,-0.07,-0.29
12/05/2016,24.79,0.13,0.53,0.02,0.08
12/02/2016,24.66,0.10,0.41,-0.08,-0.34
12/01/2016,24.56,-0.02,-0.08,-0.15,-0.62
11/30/2016,24.58,0.38,1.57,-0.08,-0.31
11/29/2016,24.2,-0.07,-0.29,-0.08,-0.35
11/28/2016,24.27,0.08,0.33,-0.11,-0.45
11/25/2016,24.19,0.16,0.67,-0.06,-0.24
11/23/2016,24.03,0.01,0.04,-0.12,-0.50
11/22/2016,24.02,0.16,0.67,-0.02,-0.08
11/21/2016,23.86,0.19,0.80,-0.01,-0.03
11/18/2016,23.67,-0.08,-0.34,-0.10,-0.44
11/17/2016,23.75,0.13,0.55,-0.10,-0.41
11/16/2016,23.62,-0.15,-0.63,-0.14,-0.60
11/15/2016,23.77,0.43,1.84,0.01,0.06
11/14/2016,23.34,-0.07,-0.30,-0.14,-0.61
11/11/2016,23.41,-0.21,-0.89,-0.20,-0.86
11/10/2016,23.62,-0.22,-0.92,-0.19,-0.81
11/09/2016,23.84,-0.46,-1.89,0.17,0.72
11/08/2016,24.3,-0.01,-0.04,0.11,0.46
11/07/2016,24.31,0.40,1.67,0.13,0.54
11/04/2016,23.91,-0.09,-0.37,-0.07,-0.30
11/03/2016,24,0.57,2.43,0.00,-0.01
11/02/2016,23.43,-0.34,-1.43,-0.04,-0.16
11/01/2016,23.77,-0.33,-1.37,-0.02,-0.08
10/31/2016,24.1,0.22,0.92,0.07,0.28
10/28/2016,23.88,0.06,0.25,0.06,0.25
10/27/2016,23.82,-0.16,-0.67,0.01,0.02
10/26/2016,23.98,-0.32,-1.32,0.01,0.06
10/25/2016,24.3,-0.07,-0.29,0.08,0.33
10/24/2016,24.37,0.06,0.25,0.06,0.25
10/21/2016,24.31,-0.05,-0.21,0.09,0.37
10/20/2016,24.36,0.03,0.12,0.09,0.38
10/19/2016,24.33,0.36,1.50,0.15,0.64
10/18/2016,23.97,0.34,1.44,0.11,0.45
10/17/2016,23.63,0.00,0.00,0.12,0.50
10/14/2016,23.63,0.11,0.47,0.08,0.33
10/13/2016,23.52,-0.34,-1.42,0.09,0.40
10/12/2016,23.86,-0.10,-0.42,0.11,0.46
10/11/2016,23.96,-0.46,-1.88,0.06,0.23
10/10/2016,24.42,0.16,0.66,0.18,0.76
10/07/2016,24.26,-0.20,-0.82,0.10,0.43
10/06/2016,24.46,-0.22,-0.89,0.13,0.53
10/05/2016,24.68,0.23,0.94,0.21,0.84
10/04/2016,24.45,-0.17,-0.69,-0.09,-0.35
10/03/2016,24.62,-0.08,-0.32,0.12,0.48
09/30/2016,24.7,0.24,0.98,0.24,1.00
09/29/2016,24.46,-0.29,-1.17,0.01,0.06
09/28/2016,24.75,0.33,1.35,0.28,1.15
09/27/2016,24.42,0.23,0.95,0.09,0.37
09/26/2016,24.19,-0.11,-0.45,0.02,0.09
09/23/2016,24.3,-0.35,-1.42,0.01,0.04
09/22/2016,24.65,-0.08,-0.32,0.12,0.50
09/21/2016,24.73,0.44,1.81,0.23,0.94
09/20/2016,24.29,-0.19,-0.78,0.05,0.21
09/19/2016,24.48,-0.09,-0.37,-0.03,-0.12
09/16/2016,24.57,0.04,0.16,0.12,0.48
09/15/2016,24.53,0.39,1.62,0.11,0.46
09/14/2016,24.14,0.11,0.46,-0.05,-0.19
09/13/2016,24.03,-0.54,-2.20,-0.07,-0.29
09/12/2016,24.57,0.11,0.45,0.28,1.16
09/09/2016,24.46,-0.93,-3.66,-0.15,-0.61
09/08/2016,25.39,-0.06,-0.24,0.02,0.07
09/07/2016,25.45,0.04,0.16,0.12,0.47
09/06/2016,25.41,0.42,1.68,0.15,0.59
09/02/2016,24.99,0.33,1.34,0.15,0.61
09/01/2016,24.66,0.14,0.57,0.08,0.33
08/31/2016,24.52,-0.21,-0.85,-0.01,-0.03
08/30/2016,24.73,0.17,0.69,0.08,0.31
08/29/2016,24.56,0.01,0.04,0.12,0.49
08/26/2016,24.55,-0.16,-0.65,-0.07,-0.29
08/25/2016,24.71,0.12,0.49,-0.05,-0.20
08/24/2016,24.59,-0.28,-1.13,-0.10,-0.42
08/23/2016,24.87,0.19,0.77,-0.10,-0.38
08/22/2016,24.68,-0.07,-0.28,-0.15,-0.61
08/19/2016,24.75,-0.06,-0.24,-0.11,-0.42
08/18/2016,24.81,0.28,1.14,-0.08,-0.34
08/17/2016,24.53,-0.20,-0.81,-0.09,-0.35
08/16/2016,24.73,-0.22,-0.88,-0.09,-0.36
08/15/2016,24.95,0.02,0.08,-0.02,-0.09
08/12/2016,24.93,-0.18,-0.72,-0.05,-0.21
08/11/2016,25.11,0.11,0.44,0.02,0.07
08/10/2016,25,-0.10,-0.40,-0.09,-0.35
08/09/2016,25.1,0.05,0.20,-0.03,-0.13
08/08/2016,25.05,-0.11,-0.44,-0.04,-0.17
08/05/2016,25.16,0.25,1.00,0.12,0.50
