"Global X Gold Explorers ETF",,,,,
12/01/2017,21.29,0.14,0.66,-0.01,-0.05
11/30/2017,21.15,-0.17,-0.80,-0.13,-0.60
11/29/2017,21.32,-0.45,-2.07,-0.03,-0.12
11/28/2017,21.77,-0.17,-0.77,0.09,0.43
11/27/2017,21.94,0.10,0.46,0.01,0.03
11/24/2017,21.84,-0.12,-0.55,-0.08,-0.38
11/22/2017,21.96,0.24,1.10,0.03,0.13
11/21/2017,21.72,0.08,0.37,0.02,0.09
11/20/2017,21.64,-0.13,-0.60,0.14,0.64
11/17/2017,21.77,0.35,1.63,0.09,0.41
11/16/2017,21.42,0.02,0.09,0.03,0.16
11/15/2017,21.4,-0.04,-0.19,0.09,0.43
11/14/2017,21.44,-0.26,-1.20,0.07,0.34
11/13/2017,21.7,-0.09,-0.41,0.10,0.46
11/10/2017,21.79,-0.31,-1.40,0.01,0.04
11/09/2017,22.1,0.04,0.18,0.12,0.56
11/08/2017,22.06,0.06,0.27,0.08,0.38
11/07/2017,22,-0.11,-0.50,0.11,0.53
11/06/2017,22.11,0.51,2.36,0.13,0.59
11/03/2017,21.6,-0.24,-1.10,-0.09,-0.40
11/02/2017,21.84,0.14,0.65,0.02,0.11
11/01/2017,21.7,0.17,0.79,0.08,0.35
10/31/2017,21.53,-0.34,-1.55,0.06,0.30
10/30/2017,21.87,0.17,0.78,0.09,0.43
10/27/2017,21.7,0.15,0.70,0.20,0.92
10/26/2017,21.55,-0.25,-1.15,-0.05,-0.25
10/25/2017,21.8,-0.46,-2.07,-0.11,-0.50
10/24/2017,22.26,-0.19,-0.85,0.04,0.19
10/23/2017,22.45,-0.33,-1.45,-0.01,-0.04
10/20/2017,22.78,-0.22,-0.96,-0.01,-0.03
10/19/2017,23,0.10,0.44,-0.06,-0.26
10/18/2017,22.9,-0.14,-0.61,-0.09,-0.39
10/17/2017,23.04,-0.01,-0.04,-0.07,-0.32
10/16/2017,23.05,-0.66,-2.78,-0.11,-0.49
10/13/2017,23.71,-0.10,-0.42,0.07,0.28
10/12/2017,23.81,-0.28,-1.16,0.02,0.07
10/11/2017,24.09,0.32,1.35,0.15,0.62
10/10/2017,23.77,-0.15,-0.63,0.01,0.03
10/09/2017,23.92,0.38,1.61,0.28,1.17
10/06/2017,23.54,0.37,1.60,0.01,0.04
10/05/2017,23.17,-0.15,-0.64,-0.02,-0.11
10/04/2017,23.32,0.13,0.56,-0.02,-0.10
10/03/2017,23.19,0.33,1.44,0.09,0.39
10/02/2017,22.86,-0.10,-0.44,-0.05,-0.23
09/29/2017,22.96,-0.08,-0.35,0.17,0.73
09/28/2017,23.04,0.22,0.96,0.15,0.65
09/27/2017,22.82,-0.27,-1.17,-0.12,-0.51
09/26/2017,23.09,-0.47,-1.99,-0.01,-0.04
09/25/2017,23.56,0.43,1.86,0.04,0.19
09/22/2017,23.13,0.26,1.14,-0.03,-0.13
09/21/2017,22.87,-0.22,-0.95,-0.02,-0.08
09/20/2017,23.09,-0.32,-1.37,-0.21,-0.90
09/19/2017,23.41,0.29,1.25,0.12,0.50
09/18/2017,23.12,-0.45,-1.91,-0.22,-0.96
09/15/2017,23.57,-0.34,-1.42,-0.18,-0.77
09/14/2017,23.91,0.21,0.89,0.03,0.11
09/13/2017,23.7,-0.35,-1.46,0.00,-0.02
09/12/2017,24.05,0.22,0.92,0.04,0.19
09/11/2017,23.83,-0.94,-3.79,-0.01,-0.04
09/08/2017,24.77,-0.29,-1.16,0.00,0.02
09/07/2017,25.06,0.42,1.70,0.11,0.44
09/06/2017,24.64,-0.25,-1.00,-0.05,-0.21
09/05/2017,24.89,0.67,2.77,-0.05,-0.20
09/01/2017,24.22,0.16,0.67,-0.03,-0.12
08/31/2017,24.06,0.69,2.95,0.17,0.72
08/30/2017,23.37,-0.22,-0.93,-0.06,-0.27
08/29/2017,23.59,0.18,0.77,-0.08,-0.34
08/28/2017,23.41,0.70,3.08,0.01,0.04
08/25/2017,22.71,0.26,1.16,0.01,0.04
08/24/2017,22.45,0.00,0.00,-0.15,-0.66
08/23/2017,22.45,0.07,0.31,0.00,-0.01
08/22/2017,22.38,-0.07,-0.31,-0.07,-0.33
08/21/2017,22.45,0.29,1.31,0.04,0.16
08/18/2017,22.16,-0.11,-0.49,0.03,0.14
08/17/2017,22.27,0.10,0.45,0.08,0.38
08/16/2017,22.17,0.50,2.31,0.14,0.63
08/15/2017,21.67,-0.44,-1.99,0.04,0.20
08/14/2017,22.11,-0.27,-1.21,0.05,0.24
08/11/2017,22.38,0.24,1.08,0.07,0.32
08/10/2017,22.14,0.14,0.64,-0.01,-0.06
08/09/2017,22,0.49,2.28,0.09,0.40
08/08/2017,21.51,-0.05,-0.23,-0.02,-0.11
08/07/2017,21.56,-0.11,-0.51,-0.05,-0.23
08/04/2017,21.67,-0.55,-2.48,-0.03,-0.15
08/03/2017,22.22,-0.12,-0.54,-0.01,-0.05
08/02/2017,22.34,-0.08,-0.36,0.10,0.46
08/01/2017,22.42,-0.28,-1.23,-0.09,-0.40
07/31/2017,22.7,-0.01,-0.04,0.17,0.74
07/28/2017,22.71,0.21,0.93,-0.05,-0.20
07/27/2017,22.5,-0.41,-1.79,-0.04,-0.19
07/26/2017,22.91,0.60,2.69,0.21,0.94
07/25/2017,22.31,-0.06,-0.27,0.08,0.35
07/24/2017,22.37,-0.36,-1.58,0.02,0.11
07/21/2017,22.73,0.29,1.29,0.04,0.19
07/20/2017,22.44,0.01,0.04,-0.04,-0.20
07/19/2017,22.43,-0.05,-0.22,0.01,0.04
07/18/2017,22.48,0.32,1.44,0.06,0.26
07/17/2017,22.16,0.14,0.64,-0.08,-0.38
07/14/2017,22.02,0.34,1.57,0.10,0.43
07/13/2017,21.68,-0.30,-1.36,0.01,0.04
07/12/2017,21.98,0.16,0.73,0.19,0.86
07/11/2017,21.82,0.03,0.14,0.02,0.07
07/10/2017,21.79,0.45,2.11,-0.02,-0.11
07/07/2017,21.34,-0.41,-1.89,-0.03,-0.15
07/06/2017,21.75,-0.06,-0.28,-0.08,-0.35
07/05/2017,21.81,-1.07,-4.68,-0.02,-0.08
07/03/2017,22.88,0.34,1.51,0.60,2.68
06/30/2017,22.54,0.14,0.63,0.07,0.30
06/29/2017,22.4,-0.47,-2.06,-0.06,-0.26
06/28/2017,22.87,0.34,1.51,0.06,0.26
06/27/2017,22.53,-0.04,-0.18,-0.03,-0.15
06/26/2017,22.57,-0.05,-0.22,-0.04,-0.16
06/23/2017,22.62,0.31,1.39,-0.13,-0.58
06/22/2017,22.31,0.40,1.83,-0.04,-0.20
06/21/2017,21.91,0.34,1.58,-0.01,-0.04
06/20/2017,21.57,-0.16,-0.74,-0.07,-0.32
06/19/2017,21.73,-0.08,-0.37,-0.03,-0.13
06/16/2017,21.81,-0.03,-0.14,0.09,0.41
06/15/2017,21.84,0.02,0.09,0.09,0.41
06/14/2017,21.82,-0.85,-3.75,-0.13,-0.61
06/13/2017,22.67,0.44,1.98,-0.15,-0.66
06/12/2017,22.23,0.20,0.91,0.00,0.02
06/09/2017,22.03,-0.28,-1.26,-0.09,-0.42
06/08/2017,22.31,-0.31,-1.37,-0.01,-0.04
06/07/2017,22.62,-0.22,-0.96,-0.13,-0.55
06/06/2017,22.84,1.14,5.25,0.10,0.45
06/05/2017,21.7,0.17,0.79,0.07,0.31
06/02/2017,21.53,0.19,0.89,-0.05,-0.25
06/01/2017,21.34,-0.06,-0.28,-0.08,-0.35
05/31/2017,21.4,-0.13,-0.60,-0.03,-0.15
05/30/2017,21.53,-0.40,-1.82,0.03,0.12
05/26/2017,21.93,0.10,0.46,0.17,0.79
05/25/2017,21.83,-0.10,-0.46,0.05,0.22
05/24/2017,21.93,0.24,1.11,0.09,0.42
05/23/2017,21.69,-0.85,-3.77,-0.18,-0.84
05/22/2017,22.54,0.35,1.58,0.26,1.19
05/19/2017,22.19,0.08,0.36,0.09,0.41
05/18/2017,22.11,-0.41,-1.82,0.05,0.23
05/17/2017,22.52,0.12,0.54,0.02,0.09
05/16/2017,22.4,0.41,1.86,0.21,0.95
05/15/2017,21.99,-0.02,-0.09,0.02,0.08
05/12/2017,22.01,0.32,1.48,0.10,0.48
05/11/2017,21.69,0.60,2.84,0.12,0.54
05/10/2017,21.09,0.43,2.08,0.12,0.55
05/09/2017,20.66,-0.08,-0.39,-0.03,-0.14
05/08/2017,20.74,-0.06,-0.29,0.02,0.12
05/05/2017,20.8,0.50,2.46,0.15,0.74
05/04/2017,20.3,-1.01,-4.74,-0.05,-0.24
05/03/2017,21.31,-0.24,-1.11,0.03,0.15
05/02/2017,21.55,0.01,0.05,0.06,0.28
05/01/2017,21.54,-0.64,-2.89,-0.15,-0.68
04/28/2017,22.18,0.31,1.42,0.06,0.28
04/27/2017,21.87,-0.20,-0.91,0.02,0.11
04/26/2017,22.07,0.02,0.09,-0.07,-0.34
04/25/2017,22.05,-0.99,-4.30,-0.05,-0.22
04/24/2017,23.04,-0.46,-1.96,0.10,0.44
04/21/2017,23.5,0.11,0.47,0.13,0.58
04/20/2017,23.39,0.03,0.13,0.02,0.09
04/19/2017,23.36,-0.62,-2.59,-0.14,-0.59
04/18/2017,23.98,-0.29,-1.19,-0.05,-0.20
04/17/2017,24.27,-0.47,-1.90,-0.14,-0.58
04/13/2017,24.74,-0.33,-1.32,-0.07,-0.28
04/12/2017,25.07,0.23,0.93,-0.06,-0.26
04/11/2017,24.84,0.55,2.26,0.04,0.18
04/10/2017,24.29,-0.11,-0.45,0.03,0.14
04/07/2017,24.4,0.18,0.74,0.12,0.50
04/06/2017,24.22,0.20,0.83,-0.03,-0.13
04/05/2017,24.02,-0.13,-0.54,-0.27,-1.09
04/04/2017,24.15,0.09,0.37,-0.01,-0.06
04/03/2017,24.06,0.27,1.13,0.06,0.25
03/31/2017,23.79,0.22,0.93,0.06,0.25
03/30/2017,23.57,-0.41,-1.71,-0.16,-0.66
03/29/2017,23.98,0.35,1.48,0.02,0.06
03/28/2017,23.63,-0.41,-1.71,-0.27,-1.13
03/27/2017,24.04,0.20,0.84,-0.01,-0.04
03/24/2017,23.84,-0.05,-0.21,0.05,0.19
03/23/2017,23.89,-0.48,-1.97,-0.02,-0.09
03/22/2017,24.37,-0.04,-0.16,0.09,0.39
03/21/2017,24.41,0.33,1.37,-0.11,-0.45
03/20/2017,24.08,0.44,1.86,0.02,0.10
03/17/2017,23.64,-0.62,-2.56,0.00,-0.01
03/16/2017,24.26,0.03,0.12,-0.08,-0.32
03/15/2017,24.23,2.03,9.14,0.27,1.15
03/14/2017,22.2,-1.03,-4.43,-0.11,-0.48
03/13/2017,23.23,0.82,3.66,-0.01,-0.06
03/10/2017,22.41,0.97,4.52,-0.02,-0.11
03/09/2017,21.44,-0.39,-1.79,-0.10,-0.45
03/08/2017,21.83,0.00,0.00,-0.07,-0.34
03/07/2017,21.83,-0.08,-0.37,-0.09,-0.39
03/06/2017,21.91,-0.93,-4.07,-0.05,-0.23
03/03/2017,22.84,0.39,1.74,-0.02,-0.07
03/02/2017,22.45,-1.40,-5.87,-0.13,-0.57
03/01/2017,23.85,0.37,1.58,-0.05,-0.22
02/28/2017,23.48,-0.31,-1.30,-0.12,-0.49
02/27/2017,23.79,-1.86,-7.25,-0.20,-0.85
02/24/2017,25.65,-0.65,-2.47,-0.03,-0.13
02/23/2017,26.3,0.32,1.23,0.05,0.18
02/22/2017,25.98,-0.35,-1.33,-0.03,-0.10
02/21/2017,26.33,-0.31,-1.16,0.03,0.12
02/17/2017,26.64,-0.40,-1.48,0.03,0.12
02/16/2017,27.04,0.66,2.50,0.02,0.09
02/15/2017,26.38,-0.17,-0.64,-0.03,-0.13
02/14/2017,26.55,0.10,0.38,0.06,0.23
02/13/2017,26.45,-0.01,-0.04,-0.07,-0.27
02/10/2017,26.46,0.43,1.65,-0.07,-0.27
02/09/2017,26.03,-0.44,-1.66,-0.07,-0.28
02/08/2017,26.47,-0.10,-0.38,-0.03,-0.11
02/07/2017,26.57,-0.01,-0.04,-0.06,-0.23
02/06/2017,26.58,1.41,5.60,0.02,0.06
02/03/2017,25.17,0.17,0.68,-0.11,-0.44
02/02/2017,25,0.35,1.42,-0.08,-0.30
02/01/2017,24.65,0.36,1.48,0.02,0.10
01/31/2017,24.29,0.52,2.19,-0.07,-0.28
01/30/2017,23.77,-0.23,-0.96,-0.15,-0.61
01/27/2017,24,0.25,1.05,-0.09,-0.39
01/26/2017,23.75,-0.23,-0.96,-0.10,-0.43
01/25/2017,23.98,-0.20,-0.83,-0.07,-0.28
01/24/2017,24.18,-0.30,-1.23,-0.10,-0.40
01/23/2017,24.48,0.58,2.43,0.05,0.19
01/20/2017,23.9,0.27,1.14,0.02,0.07
01/19/2017,23.63,-0.02,-0.08,-0.01,-0.04
01/18/2017,23.65,-0.61,-2.51,-0.35,-1.44
01/17/2017,24.26,0.70,2.97,-0.03,-0.12
01/13/2017,23.56,0.07,0.30,-0.03,-0.14
01/12/2017,23.49,-0.07,-0.30,0.06,0.26
01/11/2017,23.56,0.07,0.30,0.13,0.56
01/10/2017,23.49,0.26,1.12,0.08,0.36
01/09/2017,23.23,0.49,2.15,0.00,0.02
01/06/2017,22.74,-0.99,-4.17,-0.16,-0.70
01/05/2017,23.73,1.86,8.50,0.10,0.41
01/04/2017,21.87,0.29,1.34,-0.34,-1.53
01/03/2017,21.58,0.94,4.55,-0.23,-1.04
12/30/2016,20.64,-0.45,-2.13,-0.27,-1.29
12/29/2016,21.09,1.54,7.88,-0.39,-1.82
12/28/2016,19.55,-6.90,-26.09,-0.24,-1.21
12/27/2016,26.45,0.41,1.57,-0.14,-0.54
12/23/2016,26.04,0.32,1.24,-0.50,-1.89
12/22/2016,25.72,-0.23,-0.89,-0.56,-2.12
12/21/2016,25.95,-0.07,-0.27,-0.41,-1.54
12/20/2016,26.02,0.07,0.27,-0.38,-1.44
12/19/2016,25.95,-0.25,-0.95,-0.54,-2.04
12/16/2016,26.2,-0.02,-0.08,-0.77,-2.85
12/15/2016,26.22,-1.82,-6.49,-0.30,-1.13
12/14/2016,28.04,-1.07,-3.68,-0.56,-1.97
12/13/2016,29.11,-0.23,-0.78,-0.52,-1.74
12/12/2016,29.34,0.46,1.59,-0.21,-0.71
12/09/2016,28.88,-1.10,-3.67,-0.55,-1.88
12/08/2016,29.98,-0.07,-0.23,-0.37,-1.22
12/07/2016,30.05,-0.27,-0.89,-0.57,-1.87
12/06/2016,30.32,-0.19,-0.62,-0.19,-0.61
12/05/2016,30.51,-0.12,-0.39,-0.48,-1.55
12/02/2016,30.63,1.43,4.90,-0.15,-0.49
12/01/2016,29.2,0.29,1.00,-0.27,-0.92
11/30/2016,28.91,-0.63,-2.13,-0.29,-0.99
11/29/2016,29.54,0.30,1.03,-0.45,-1.51
11/28/2016,29.24,1.37,4.92,-0.53,-1.79
11/25/2016,27.87,-0.42,-1.48,-0.49,-1.72
11/23/2016,28.29,-1.31,-4.43,-0.35,-1.21
11/22/2016,29.6,0.19,0.65,-0.27,-0.91
11/21/2016,29.41,0.85,2.98,-0.32,-1.07
11/18/2016,28.56,-0.24,-0.83,-0.22,-0.76
11/17/2016,28.8,-1.46,-4.82,-0.45,-1.53
11/16/2016,30.26,-0.36,-1.18,-0.25,-0.83
11/15/2016,30.62,1.76,6.10,-0.18,-0.60
11/14/2016,28.86,-0.41,-1.40,-0.47,-1.62
11/11/2016,29.27,-2.00,-6.40,-0.21,-0.72
11/10/2016,31.27,-2.57,-7.59,-0.32,-1.02
11/09/2016,33.84,0.23,0.68,-0.20,-0.59
11/08/2016,33.61,-0.10,-0.30,-0.03,-0.09
11/07/2016,33.71,-1.11,-3.19,-0.16,-0.46
11/04/2016,34.82,-0.61,-1.72,-0.15,-0.43
11/03/2016,35.43,0.09,0.25,-0.06,-0.16
11/02/2016,35.34,-0.52,-1.45,-0.10,-0.28
11/01/2016,35.86,1.20,3.46,-0.16,-0.43
10/31/2016,34.66,0.38,1.11,-0.29,-0.84
10/28/2016,34.28,-0.02,-0.06,-0.25,-0.73
10/27/2016,34.3,-0.36,-1.04,-0.02,-0.07
10/26/2016,34.66,-0.98,-2.75,-0.37,-1.05
10/25/2016,35.64,0.78,2.24,-0.08,-0.23
10/24/2016,34.86,-0.71,-2.00,-0.25,-0.71
10/21/2016,35.57,-0.26,-0.73,-0.20,-0.55
10/20/2016,35.83,-0.46,-1.27,-0.16,-0.45
10/19/2016,36.29,0.96,2.72,-0.27,-0.73
10/18/2016,35.33,1.11,3.24,-0.10,-0.28
10/17/2016,34.22,0.15,0.44,-0.03,-0.09
10/14/2016,34.07,-0.83,-2.38,-0.17,-0.51
10/13/2016,34.9,0.85,2.50,-0.15,-0.43
10/12/2016,34.05,0.74,2.22,-0.23,-0.68
10/11/2016,33.31,-0.91,-2.66,-0.40,-1.18
10/10/2016,34.22,0.59,1.75,-0.03,-0.09
10/07/2016,33.63,0.65,1.97,-0.30,-0.89
10/06/2016,32.98,-1.45,-4.21,-0.22,-0.65
10/05/2016,34.43,0.20,0.58,-0.33,-0.96
10/04/2016,34.23,-3.41,-9.06,-0.48,-1.39
10/03/2016,37.64,-0.78,-2.03,0.07,0.18
09/30/2016,38.42,-0.14,-0.36,0.00,-0.01
09/29/2016,38.56,-0.42,-1.08,-0.10,-0.27
09/28/2016,38.98,0.95,2.50,0.29,0.74
09/27/2016,38.03,-1.25,-3.18,0.11,0.29
09/26/2016,39.28,-0.79,-1.97,-0.35,-0.88
09/23/2016,40.07,-1.25,-3.03,-0.12,-0.30
09/22/2016,41.32,-0.23,-0.55,-0.22,-0.52
09/21/2016,41.55,2.61,6.70,0.50,1.21
09/20/2016,38.94,0.06,0.15,-0.30,-0.76
09/19/2016,38.88,0.04,0.10,-0.07,-0.19
09/16/2016,38.84,-0.97,-2.44,-0.03,-0.09
09/15/2016,39.81,0.26,0.66,0.03,0.06
09/14/2016,39.55,0.35,0.89,-0.14,-0.36
09/13/2016,39.2,-1.49,-3.66,-0.06,-0.16
09/12/2016,40.69,1.20,3.04,0.09,0.23
09/09/2016,39.49,-2.11,-5.07,-0.15,-0.37
09/08/2016,41.6,-0.81,-1.91,-0.24,-0.57
09/07/2016,42.41,-0.59,-1.37,-0.02,-0.06
09/06/2016,43,2.42,5.96,0.08,0.18
09/02/2016,40.58,2.40,6.29,0.11,0.28
09/01/2016,38.18,1.20,3.24,-0.02,-0.05
08/31/2016,36.98,-0.68,-1.81,-0.42,-1.11
08/30/2016,37.66,-2.20,-5.52,-0.15,-0.38
08/29/2016,39.86,-0.27,-0.67,0.04,0.09
08/26/2016,40.13,0.55,1.39,-0.22,-0.54
08/25/2016,39.58,1.11,2.89,-0.16,-0.40
08/24/2016,38.47,-3.30,-7.90,0.01,0.04
08/23/2016,41.77,-0.87,-2.04,-0.04,-0.09
08/22/2016,42.64,-1.39,-3.16,0.29,0.67
08/19/2016,44.03,-1.17,-2.59,0.20,0.45
08/18/2016,45.2,0.90,2.03,0.37,0.82
08/17/2016,44.3,-1.09,-2.40,0.37,0.84
08/16/2016,45.39,0.59,1.32,0.42,0.94
08/15/2016,44.8,0.35,0.79,0.28,0.63
08/12/2016,44.45,0.08,0.18,0.29,0.65
