"Global X Silver Miners ETF",,,,,
Date,"Closing Price","Daily Change","Daily Change %",Premium/Discount,"Premium/Discount %"
03/20/2019,27.1,0.52,1.96,0.21,0.78
03/19/2019,26.58,0.07,0.26,0.02,0.08
03/18/2019,26.51,-0.06,-0.23,-0.01,-0.02
03/15/2019,26.57,0.31,1.18,-0.15,-0.56
03/14/2019,26.26,-0.58,-2.16,-0.07,-0.25
03/13/2019,26.84,0.16,0.60,0.02,0.07
03/12/2019,26.68,0.46,1.75,0.02,0.08
03/11/2019,26.22,-0.08,-0.30,0.02,0.08
03/08/2019,26.3,0.56,2.18,0.05,0.19
03/07/2019,25.74,0.00,0.00,-0.07,-0.29
03/06/2019,25.74,-0.48,-1.83,-0.09,-0.33
03/05/2019,26.22,0.12,0.46,0.01,0.04
03/04/2019,26.1,0.08,0.31,0.05,0.19
03/01/2019,26.02,-0.85,-3.16,-0.15,-0.58
02/28/2019,26.87,-0.34,-1.25,0.02,0.07
02/27/2019,27.21,-0.44,-1.59,0.01,0.05
02/26/2019,27.65,-0.09,-0.32,0.02,0.08
02/25/2019,27.74,0.06,0.22,0.04,0.14
02/22/2019,27.68,0.24,0.87,0.00,-0.02
02/21/2019,27.44,-0.18,-0.65,0.00,-0.00
02/20/2019,27.62,-0.04,-0.14,-0.06,-0.21
02/19/2019,27.66,0.88,3.29,0.12,0.45
02/15/2019,26.78,0.35,1.32,0.10,0.36
02/14/2019,26.43,0.34,1.30,-0.04,-0.17
02/13/2019,26.09,-0.22,-0.84,-0.16,-0.59
02/12/2019,26.31,-0.05,-0.19,-0.04,-0.14
02/11/2019,26.36,-0.48,-1.79,-0.04,-0.16
02/08/2019,26.84,0.32,1.21,0.12,0.44
02/07/2019,26.52,-0.31,-1.16,-0.08,-0.29
02/06/2019,26.83,-0.31,-1.14,0.02,0.07
02/05/2019,27.14,0.18,0.67,0.14,0.54
02/04/2019,26.96,0.05,0.19,0.07,0.24
02/01/2019,26.91,-0.21,-0.77,0.06,0.22
01/31/2019,27.12,0.36,1.35,-0.01,-0.02
01/30/2019,26.76,0.58,2.22,0.26,0.97
01/29/2019,26.18,0.50,1.95,0.03,0.10
01/28/2019,25.68,0.22,0.86,0.07,0.27
01/25/2019,25.46,0.91,3.71,-0.03,-0.12
01/24/2019,24.55,0.03,0.12,-0.07,-0.30
01/23/2019,24.52,0.01,0.04,-0.12,-0.51
01/22/2019,24.51,-0.21,-0.85,-0.04,-0.15
01/18/2019,24.72,-0.37,-1.47,-0.03,-0.14
01/17/2019,25.09,-0.07,-0.28,0.06,0.22
01/16/2019,25.16,-0.04,-0.16,-0.05,-0.20
01/15/2019,25.2,-0.58,-2.25,-0.09,-0.35
01/14/2019,25.78,-0.16,-0.62,-0.12,-0.47
01/11/2019,25.94,-0.20,-0.77,-0.15,-0.59
01/10/2019,26.14,-0.35,-1.32,-0.01,-0.03
01/09/2019,26.49,0.46,1.77,0.02,0.09
01/08/2019,26.03,0.14,0.54,0.01,0.05
01/07/2019,25.89,-0.08,-0.31,0.02,0.08
01/04/2019,25.97,0.05,0.19,0.07,0.25
01/03/2019,25.92,0.69,2.73,0.16,0.64
01/02/2019,25.23,0.18,0.72,0.03,0.11
12/31/2018,25.05,0.08,0.32,0.07,0.27
12/28/2018,24.97,-0.38,-1.50,0.08,0.34
12/27/2018,25.35,0.06,0.24,0.02,0.08
12/26/2018,25.29,0.04,0.16,0.18,0.72
12/24/2018,25.25,0.54,2.19,-0.03,-0.12
12/21/2018,24.71,-0.54,-2.14,-0.16,-0.65
12/20/2018,25.25,0.82,3.36,0.06,0.23
12/19/2018,24.43,-1.01,-3.97,-0.04,-0.15
12/18/2018,25.44,0.59,2.37,0.20,0.78
12/17/2018,24.85,0.27,1.10,0.08,0.34
12/14/2018,24.58,0.10,0.41,0.11,0.44
12/13/2018,24.48,0.17,0.70,0.03,0.14
12/12/2018,24.31,0.50,2.10,0.10,0.40
12/11/2018,23.81,-0.06,-0.25,0.14,0.59
12/10/2018,23.87,0.00,0.00,0.10,0.42
12/07/2018,23.87,0.33,1.40,-0.07,-0.30
12/06/2018,23.54,0.00,0.00,0.10,0.44
12/05/2018,23.54,0.00,0.00,0.00,0.00
12/04/2018,23.54,0.03,0.13,-0.01,-0.05
12/03/2018,23.51,0.42,1.82,0.03,0.11
11/30/2018,23.09,-0.26,-1.11,0.03,0.11
11/29/2018,23.35,-0.10,-0.43,0.14,0.61
11/28/2018,23.45,0.61,2.67,0.27,1.15
11/27/2018,22.84,-0.34,-1.47,0.11,0.46
11/26/2018,23.18,-0.22,-0.94,0.14,0.60
11/23/2018,23.4,-0.81,-3.35,0.10,0.45
11/21/2018,24.21,0.65,2.76,0.08,0.32
11/20/2018,23.56,-0.32,-1.34,-0.08,-0.33
11/19/2018,23.88,-0.01,-0.04,-0.01,-0.03
11/16/2018,23.89,0.52,2.23,0.09,0.37
11/15/2018,23.37,0.27,1.17,0.06,0.24
11/14/2018,23.1,0.58,2.58,0.03,0.12
11/13/2018,22.52,-0.13,-0.57,0.00,-0.02
11/12/2018,22.65,-0.68,-2.91,-0.04,-0.16
11/09/2018,23.33,-0.32,-1.35,-0.07,-0.28
11/08/2018,23.65,-0.03,-0.13,-0.07,-0.31
11/07/2018,23.68,-0.12,-0.50,0.06,0.24
11/06/2018,23.8,-0.22,-0.92,-0.06,-0.24
11/05/2018,24.02,-0.03,-0.12,-0.10,-0.43
11/02/2018,24.05,0.06,0.25,-0.15,-0.61
11/01/2018,23.99,0.91,3.94,-0.01,-0.03
10/31/2018,23.08,-0.38,-1.62,-0.13,-0.54
10/30/2018,23.46,-0.11,-0.47,-0.14,-0.61
10/29/2018,23.57,-0.38,-1.59,-0.09,-0.39
10/26/2018,23.95,-0.12,-0.50,-0.04,-0.15
10/25/2018,24.07,-0.58,-2.35,0.04,0.17
10/24/2018,24.65,-0.52,-2.07,-0.07,-0.29
10/23/2018,25.17,0.21,0.84,0.01,0.04
10/22/2018,24.96,-0.15,-0.60,-0.07,-0.26
10/19/2018,25.11,-0.03,-0.12,-0.12,-0.46
10/18/2018,25.14,-0.19,-0.75,-0.14,-0.54
10/17/2018,25.33,-0.06,-0.24,-0.21,-0.80
10/16/2018,25.39,0.26,1.03,-0.15,-0.60
10/15/2018,25.13,0.40,1.62,-0.09,-0.35
10/12/2018,24.73,0.13,0.53,-0.16,-0.64
10/11/2018,24.6,0.98,4.15,-0.04,-0.18
10/10/2018,23.62,-0.22,-0.92,-0.17,-0.71
10/09/2018,23.84,-0.07,-0.29,0.01,0.04
10/08/2018,23.91,0.03,0.13,0.01,0.06
10/05/2018,23.88,-0.11,-0.46,-0.08,-0.34
10/04/2018,23.99,-0.04,-0.17,-0.10,-0.41
10/03/2018,24.03,-0.20,-0.83,-0.15,-0.63
10/02/2018,24.23,0.24,1.00,-0.07,-0.30
10/01/2018,23.99,-0.29,-1.19,-0.09,-0.36
09/28/2018,24.28,0.17,0.71,-0.08,-0.31
09/27/2018,24.11,-0.12,-0.50,0.00,-0.02
09/26/2018,24.23,-0.36,-1.46,-0.08,-0.33
09/25/2018,24.59,0.08,0.33,-0.12,-0.48
09/24/2018,24.51,-0.20,-0.81,-0.20,-0.83
09/21/2018,24.71,-0.30,-1.20,0.01,0.04
09/20/2018,25.01,0.28,1.13,0.08,0.32
09/19/2018,24.73,0.63,2.61,0.05,0.19
09/18/2018,24.1,0.18,0.75,0.05,0.20
09/17/2018,23.92,0.27,1.14,-0.02,-0.09
09/14/2018,23.65,-0.11,-0.46,0.02,0.08
09/13/2018,23.76,-0.14,-0.59,0.03,0.11
09/12/2018,23.9,0.69,2.97,0.18,0.74
09/11/2018,23.21,-0.09,-0.39,0.14,0.61
09/10/2018,23.3,-0.29,-1.23,0.07,0.28
09/07/2018,23.59,-0.22,-0.92,-0.02,-0.09
09/06/2018,23.81,0.04,0.17,0.13,0.57
09/05/2018,23.77,-0.04,-0.17,0.11,0.45
09/04/2018,23.81,-0.88,-3.56,0.04,0.19
08/31/2018,24.69,-0.12,-0.48,-0.06,-0.23
08/30/2018,24.81,-0.49,-1.94,-0.03,-0.11
08/29/2018,25.3,0.10,0.40,0.09,0.35
08/28/2018,25.2,-0.47,-1.83,-0.07,-0.29
08/27/2018,25.67,0.49,1.95,0.07,0.29
08/24/2018,25.18,0.95,3.92,-0.01,-0.06
08/23/2018,24.23,-0.80,-3.20,-0.15,-0.60
08/22/2018,25.03,0.02,0.08,-0.07,-0.27
08/21/2018,25.01,0.27,1.09,0.03,0.13
08/20/2018,24.74,0.19,0.77,0.06,0.24
08/17/2018,24.55,0.66,2.76,0.08,0.31
08/16/2018,23.89,-0.25,-1.04,-0.13,-0.56
08/15/2018,24.14,-1.42,-5.56,-0.09,-0.39
08/14/2018,25.56,-0.12,-0.47,-0.07,-0.26
08/13/2018,25.68,-0.87,-3.28,-0.11,-0.45
08/10/2018,26.55,-0.36,-1.34,-0.09,-0.35
08/09/2018,26.91,0.15,0.56,-0.08,-0.28
08/08/2018,26.76,-0.09,-0.34,0.08,0.31
08/07/2018,26.85,-0.06,-0.22,0.00,0.01
08/06/2018,26.91,-0.29,-1.07,-0.06,-0.22
08/03/2018,27.2,0.28,1.04,-0.06,-0.21
08/02/2018,26.92,-0.38,-1.39,-0.06,-0.21
08/01/2018,27.3,-0.41,-1.48,-0.07,-0.26
07/31/2018,27.71,0.36,1.32,0.04,0.15
07/30/2018,27.35,-0.16,-0.58,-0.01,-0.04
07/27/2018,27.51,-0.21,-0.76,-0.03,-0.10
07/26/2018,27.72,-0.56,-1.98,-0.06,-0.21
07/25/2018,28.28,0.06,0.21,0.15,0.53
07/24/2018,28.22,0.59,2.14,-0.05,-0.17
07/23/2018,27.63,-0.44,-1.57,-0.06,-0.20
07/20/2018,28.07,0.29,1.04,0.08,0.28
07/19/2018,27.78,-0.58,-2.05,0.09,0.32
07/18/2018,28.36,0.06,0.21,0.24,0.85
07/17/2018,28.3,-0.12,-0.42,0.19,0.67
07/16/2018,28.42,-0.22,-0.77,0.16,0.58
07/13/2018,28.64,-0.17,-0.59,0.14,0.49
07/12/2018,28.81,0.31,1.09,0.14,0.48
07/11/2018,28.5,-0.98,-3.32,-0.02,-0.05
07/10/2018,29.48,0.00,0.00,0.11,0.36
07/09/2018,29.48,0.03,0.10,0.07,0.24
07/06/2018,29.45,0.24,0.82,0.09,0.30
07/05/2018,29.21,0.24,0.83,-0.02,-0.07
07/03/2018,28.97,0.38,1.33,-0.01,-0.04
07/02/2018,28.59,-0.28,-0.97,0.20,0.69
06/29/2018,28.87,0.45,1.58,0.02,0.08
06/28/2018,28.42,-0.12,-0.42,0.12,0.42
06/27/2018,28.54,-0.40,-1.38,-0.05,-0.17
06/26/2018,28.94,-0.06,-0.21,0.06,0.21
06/25/2018,29,-0.27,-0.92,0.12,0.41
06/22/2018,29.27,0.43,1.49,0.05,0.16
06/21/2018,28.84,-0.13,-0.45,0.07,0.24
06/20/2018,28.97,0.06,0.21,0.00,-0.00
06/19/2018,28.91,-0.55,-1.87,0.03,0.09
06/18/2018,29.46,-0.12,-0.41,0.08,0.26
06/15/2018,29.58,-0.68,-2.25,0.02,0.08
06/14/2018,30.26,-0.03,-0.10,0.01,0.04
06/13/2018,30.29,0.14,0.46,0.09,0.30
06/12/2018,30.15,-0.11,-0.36,0.03,0.09
06/11/2018,30.26,0.08,0.27,0.13,0.42
06/08/2018,30.18,-0.29,-0.95,0.20,0.68
06/07/2018,30.47,-0.09,-0.29,0.09,0.30
06/06/2018,30.56,0.06,0.20,0.15,0.48
06/05/2018,30.5,0.00,0.00,0.32,1.04
06/04/2018,30.5,0.00,0.00,0.39,1.29
06/01/2018,30.5,0.01,0.03,0.11,0.37
05/31/2018,30.49,0.00,0.00,0.28,0.91
05/30/2018,30.49,0.14,0.46,0.16,0.53
05/29/2018,30.35,-0.28,-0.91,0.09,0.29
05/25/2018,30.63,-0.48,-1.54,0.08,0.27
05/24/2018,31.11,0.07,0.23,0.19,0.63
05/23/2018,31.04,-0.01,-0.03,0.22,0.72
05/22/2018,31.05,0.33,1.07,0.12,0.39
05/21/2018,30.72,-0.01,-0.03,0.20,0.65
05/18/2018,30.73,0.01,0.03,0.11,0.37
05/17/2018,30.72,0.05,0.16,0.08,0.25
05/16/2018,30.67,0.31,1.02,0.12,0.40
05/15/2018,30.36,-0.66,-2.13,0.04,0.12
05/14/2018,31.02,-0.25,-0.80,-0.09,-0.30
05/11/2018,31.27,0.09,0.29,0.06,0.20
05/10/2018,31.18,0.59,1.93,0.17,0.53
05/09/2018,30.59,0.00,0.00,0.09,0.28
05/08/2018,30.59,-0.15,-0.49,0.14,0.46
05/07/2018,30.74,-0.10,-0.32,0.05,0.15
05/04/2018,30.84,0.12,0.39,0.06,0.20
05/03/2018,30.72,0.09,0.29,0.10,0.33
05/02/2018,30.63,0.19,0.62,0.00,-0.01
05/01/2018,30.44,-0.18,-0.59,0.06,0.19
04/30/2018,30.62,-0.29,-0.94,-0.04,-0.14
04/27/2018,30.91,0.03,0.10,0.00,-0.01
04/26/2018,30.88,0.07,0.23,0.02,0.07
04/25/2018,30.81,-0.18,-0.58,0.01,0.04
04/24/2018,30.99,0.19,0.62,-0.05,-0.17
04/23/2018,30.8,-0.65,-2.07,-0.09,-0.29
04/20/2018,31.45,-0.37,-1.16,-0.16,-0.51
04/19/2018,31.82,0.10,0.32,-0.07,-0.21
04/18/2018,31.72,0.77,2.49,-0.07,-0.21
04/17/2018,30.95,0.25,0.81,0.03,0.09
04/16/2018,30.7,-0.39,-1.25,0.13,0.42
04/13/2018,31.09,0.24,0.78,-0.03,-0.10
04/12/2018,30.85,0.14,0.46,0.02,0.07
04/11/2018,30.71,0.31,1.02,-0.08,-0.25
04/10/2018,30.4,0.56,1.88,0.13,0.43
04/09/2018,29.84,-0.54,-1.78,0.10,0.33
04/06/2018,30.38,-0.36,-1.17,0.03,0.11
04/05/2018,30.74,0.13,0.42,0.13,0.42
04/04/2018,30.61,0.26,0.86,0.20,0.66
04/03/2018,30.35,-0.31,-1.01,0.09,0.28
04/02/2018,30.66,-0.03,-0.10,0.09,0.29
03/29/2018,30.69,0.56,1.86,0.20,0.66
03/28/2018,30.13,-0.41,-1.34,0.06,0.20
03/27/2018,30.54,-0.35,-1.13,-0.04,-0.15
03/26/2018,30.89,0.34,1.11,0.12,0.38
03/23/2018,30.55,0.46,1.53,-0.04,-0.13
03/22/2018,30.09,-0.33,-1.08,0.01,0.04
03/21/2018,30.42,1.09,3.72,0.25,0.84
03/20/2018,29.33,-0.36,-1.21,0.07,0.25
03/19/2018,29.69,-0.30,-1.00,0.07,0.23
03/16/2018,29.99,-0.02,-0.07,0.11,0.38
03/15/2018,30.01,-0.51,-1.67,0.02,0.08
03/14/2018,30.52,-0.22,-0.72,0.03,0.11
03/13/2018,30.74,0.15,0.49,0.04,0.14
03/12/2018,30.59,0.16,0.53,0.13,0.43
03/09/2018,30.43,0.23,0.76,0.11,0.38
03/08/2018,30.2,-0.03,-0.10,0.15,0.49
03/07/2018,30.23,-0.40,-1.31,0.14,0.48
03/06/2018,30.63,0.69,2.30,0.13,0.42
03/05/2018,29.94,0.01,0.03,0.11,0.36
03/02/2018,29.93,0.22,0.74,0.16,0.52
03/01/2018,29.71,0.10,0.34,0.09,0.30
02/28/2018,29.61,-0.50,-1.66,-0.01,-0.05
02/27/2018,30.11,-0.78,-2.53,-0.03,-0.10
02/26/2018,30.89,0.45,1.48,0.17,0.56
02/23/2018,30.44,0.10,0.33,0.14,0.45
02/22/2018,30.34,0.03,0.10,0.10,0.34
02/21/2018,30.31,-0.16,-0.53,-0.07,-0.24
02/20/2018,30.47,-0.87,-2.78,-0.03,-0.10
02/16/2018,31.34,-0.44,-1.38,0.13,0.42
02/15/2018,31.78,0.39,1.24,0.27,0.87
02/14/2018,31.39,1.44,4.81,0.27,0.85
02/13/2018,29.95,-0.02,-0.07,0.08,0.27
02/12/2018,29.97,1.17,4.06,0.14,0.46
02/09/2018,28.8,-0.58,-1.97,-0.01,-0.02
02/08/2018,29.38,-0.26,-0.88,-0.22,-0.75
02/07/2018,29.64,-0.91,-2.98,-0.16,-0.53
02/06/2018,30.55,-0.11,-0.36,0.17,0.58
02/05/2018,30.66,-0.22,-0.71,-0.34,-1.09
02/02/2018,30.88,-1.37,-4.25,-0.15,-0.49
02/01/2018,32.25,-0.09,-0.28,0.14,0.44
01/31/2018,32.34,0.38,1.19,0.08,0.26
01/30/2018,31.96,-0.41,-1.27,-0.04,-0.12
01/29/2018,32.37,-0.73,-2.21,-0.03,-0.10
01/26/2018,33.1,0.14,0.42,-0.11,-0.33
01/25/2018,32.96,-0.93,-2.74,-0.35,-1.06
01/24/2018,33.89,0.83,2.51,0.05,0.14
01/23/2018,33.06,0.06,0.18,0.01,0.03
01/22/2018,33,-0.07,-0.21,-0.06,-0.18
01/19/2018,33.07,0.32,0.98,-0.07,-0.21
01/18/2018,32.75,-0.66,-1.98,-0.11,-0.35
01/17/2018,33.41,-0.32,-0.95,-0.03,-0.08
01/16/2018,33.73,-0.01,-0.03,0.05,0.15
01/12/2018,33.74,0.70,2.12,0.12,0.35
01/11/2018,33.04,0.24,0.73,-0.02,-0.06
01/10/2018,32.8,0.31,0.95,-0.10,-0.30
01/09/2018,32.49,-0.08,-0.25,-0.07,-0.20
01/08/2018,32.57,-0.23,-0.70,-0.10,-0.31
01/05/2018,32.8,-0.13,-0.39,0.03,0.11
01/04/2018,32.93,0.12,0.37,0.01,0.04
01/03/2018,32.81,-0.73,-2.18,-0.02,-0.07
01/02/2018,33.54,0.91,2.79,0.01,0.03
12/29/2017,32.63,0.19,0.59,-0.07,-0.22
12/28/2017,32.44,0.01,0.03,-0.01,-0.04
12/27/2017,32.43,-0.06,-0.18,0.04,0.13
12/26/2017,32.49,0.44,1.37,0.39,1.21
12/22/2017,32.05,0.16,0.50,0.13,0.39
12/21/2017,31.89,0.07,0.22,-0.06,-0.20
12/20/2017,31.82,0.46,1.47,-0.10,-0.30
12/19/2017,31.36,-0.24,-0.76,-0.01,-0.04
12/18/2017,31.6,0.58,1.87,-0.11,-0.36
12/15/2017,31.02,0.14,0.45,-0.02,-0.06
12/14/2017,30.88,-0.21,-0.68,0.08,0.25
12/13/2017,31.09,1.11,3.70,0.14,0.46
12/12/2017,29.98,-0.23,-0.76,0.02,0.06
12/11/2017,30.21,0.32,1.07,-0.10,-0.33
12/08/2017,29.89,0.29,0.98,0.02,0.06
12/07/2017,29.6,-0.18,-0.60,-0.04,-0.12
12/06/2017,29.78,-0.47,-1.55,0.02,0.08
12/05/2017,30.25,-0.35,-1.14,0.01,0.04
12/04/2017,30.6,-0.44,-1.42,0.08,0.26
12/01/2017,31.04,-0.01,-0.03,0.05,0.15
11/30/2017,31.05,0.02,0.06,0.08,0.25
