"Global X Fertilizers/Potash ETF",,,,,
Date,"Closing Price","Daily Change","Daily Change %",Premium/Discount,"Premium/Discount %"
03/20/2019,9.38,-0.13,-1.37,0.04,0.41
03/19/2019,9.51,0.03,0.32,0.01,0.08
03/18/2019,9.48,-0.04,-0.42,-0.03,-0.31
03/15/2019,9.52,0.10,1.06,-0.01,-0.06
03/14/2019,9.42,0.02,0.21,0.00,0.02
03/13/2019,9.4,0.06,0.64,0.01,0.07
03/12/2019,9.34,0.10,1.08,0.03,0.33
03/11/2019,9.24,0.05,0.54,0.01,0.15
03/08/2019,9.19,-0.06,-0.65,-0.03,-0.31
03/07/2019,9.25,-0.22,-2.32,-0.06,-0.65
03/06/2019,9.47,-0.04,-0.42,0.00,0.01
03/05/2019,9.51,0.00,0.00,0.02,0.19
03/04/2019,9.51,0.07,0.74,-0.04,-0.44
03/01/2019,9.44,0.00,0.00,-0.05,-0.48
02/28/2019,9.44,-0.16,-1.67,-0.07,-0.77
02/27/2019,9.6,-0.05,-0.52,-0.04,-0.44
02/26/2019,9.65,0.01,0.10,0.01,0.10
02/25/2019,9.64,0.04,0.42,-0.02,-0.19
02/22/2019,9.6,0.02,0.21,-0.01,-0.05
02/21/2019,9.58,-0.01,-0.10,-0.04,-0.44
02/20/2019,9.59,0.12,1.27,0.01,0.08
02/19/2019,9.47,0.09,0.96,-0.01,-0.15
02/15/2019,9.38,0.05,0.54,0.00,-0.04
02/14/2019,9.33,0.02,0.21,-0.01,-0.12
02/13/2019,9.31,0.05,0.54,-0.04,-0.47
02/12/2019,9.26,0.06,0.65,-0.03,-0.34
02/11/2019,9.2,-0.05,-0.54,-0.01,-0.15
02/08/2019,9.25,-0.05,-0.54,0.00,-0.03
02/07/2019,9.3,-0.18,-1.90,-0.05,-0.54
02/06/2019,9.48,-0.03,-0.32,-0.01,-0.08
02/05/2019,9.51,0.03,0.32,0.00,-0.03
02/04/2019,9.48,0.11,1.17,0.02,0.21
02/01/2019,9.37,-0.07,-0.74,-0.06,-0.62
01/31/2019,9.44,-0.01,-0.11,-0.03,-0.28
01/30/2019,9.45,0.08,0.85,0.02,0.23
01/29/2019,9.37,-0.03,-0.32,-0.03,-0.32
01/28/2019,9.4,-0.01,-0.11,-0.01,-0.12
01/25/2019,9.41,0.15,1.62,0.00,0.03
01/24/2019,9.26,-0.02,-0.22,-0.02,-0.17
01/23/2019,9.28,0.00,0.00,-0.01,-0.06
01/22/2019,9.28,-0.21,-2.21,-0.04,-0.39
01/18/2019,9.49,0.09,0.96,0.01,0.11
01/17/2019,9.4,0.10,1.08,0.03,0.30
01/16/2019,9.3,0.00,0.00,-0.02,-0.25
01/15/2019,9.3,-0.04,-0.43,-0.03,-0.34
01/14/2019,9.34,-0.03,-0.32,0.00,0.04
01/11/2019,9.37,-0.08,-0.85,-0.01,-0.13
01/10/2019,9.45,0.08,0.85,0.00,0.04
01/09/2019,9.37,0.09,0.97,0.02,0.23
01/08/2019,9.28,0.09,0.98,-0.01,-0.06
01/07/2019,9.19,0.11,1.21,0.01,0.09
01/04/2019,9.08,0.36,4.13,0.06,0.62
01/03/2019,8.72,-0.14,-1.58,-0.02,-0.19
01/02/2019,8.86,0.00,0.00,0.02,0.23
12/31/2018,8.86,0.03,0.34,-0.03,-0.30
12/28/2018,8.83,-0.17,-1.89,0.02,0.21
12/27/2018,9,0.12,1.35,0.07,0.83
12/26/2018,8.88,0.24,2.78,0.03,0.33
12/24/2018,8.64,-0.11,-1.26,-0.07,-0.81
12/21/2018,8.75,-0.08,-0.91,-0.08,-0.92
12/20/2018,8.83,-0.13,-1.45,-0.01,-0.11
12/19/2018,8.96,-0.11,-1.21,-0.09,-0.98
12/18/2018,9.07,-0.01,-0.11,-0.03,-0.30
12/17/2018,9.08,-0.12,-1.30,-0.06,-0.68
12/14/2018,9.2,-0.10,-1.08,-0.04,-0.42
12/13/2018,9.3,-0.02,-0.21,-0.02,-0.17
12/12/2018,9.32,-0.03,-0.32,-0.01,-0.16
12/11/2018,9.35,0.01,0.11,0.02,0.20
12/10/2018,9.34,-0.13,-1.37,0.01,0.13
12/07/2018,9.47,-0.19,-1.97,-0.04,-0.47
12/06/2018,9.66,-0.01,-0.10,0.05,0.52
12/05/2018,9.67,0.00,0.00,0.00,0.00
12/04/2018,9.67,-0.23,-2.32,-0.12,-1.18
12/03/2018,9.9,0.21,2.17,-0.05,-0.52
11/30/2018,9.69,-0.07,-0.72,-0.01,-0.06
11/29/2018,9.76,-0.02,-0.20,0.00,-0.01
11/28/2018,9.78,0.13,1.35,0.10,1.06
11/27/2018,9.65,-0.02,-0.21,0.02,0.22
11/26/2018,9.67,0.07,0.73,-0.01,-0.09
11/23/2018,9.6,-0.10,-1.03,-0.03,-0.28
11/21/2018,9.7,0.08,0.83,-0.01,-0.06
11/20/2018,9.62,-0.27,-2.73,-0.06,-0.60
11/19/2018,9.89,-0.23,-2.27,-0.05,-0.55
11/16/2018,10.12,0.02,0.20,0.02,0.18
11/15/2018,10.1,0.13,1.30,0.03,0.26
11/14/2018,9.97,-0.15,-1.48,-0.02,-0.22
11/13/2018,10.12,-0.03,-0.30,-0.04,-0.43
11/12/2018,10.15,-0.15,-1.46,-0.08,-0.79
11/09/2018,10.3,-0.18,-1.72,-0.07,-0.66
11/08/2018,10.48,-0.11,-1.04,-0.05,-0.46
11/07/2018,10.59,0.25,2.42,0.05,0.51
11/06/2018,10.34,0.23,2.27,0.00,0.02
11/05/2018,10.11,-0.03,-0.30,-0.02,-0.24
11/02/2018,10.14,0.06,0.60,-0.03,-0.25
11/01/2018,10.08,0.29,2.96,0.01,0.12
10/31/2018,9.79,0.17,1.77,-0.02,-0.22
10/30/2018,9.62,0.21,2.23,0.02,0.24
10/29/2018,9.41,-0.06,-0.63,-0.11,-1.12
10/26/2018,9.47,-0.07,-0.73,-0.01,-0.10
10/25/2018,9.54,0.04,0.42,0.00,0.02
10/24/2018,9.5,-0.39,-3.94,-0.07,-0.74
10/23/2018,9.89,-0.27,-2.66,0.05,0.50
10/22/2018,10.16,-0.07,-0.68,-0.01,-0.12
10/19/2018,10.23,0.02,0.20,-0.04,-0.40
10/18/2018,10.21,-0.23,-2.20,-0.08,-0.74
10/17/2018,10.44,-0.11,-1.04,-0.02,-0.15
10/16/2018,10.55,0.22,2.13,0.02,0.16
10/15/2018,10.33,-0.01,-0.10,-0.03,-0.32
10/12/2018,10.34,0.15,1.47,-0.01,-0.14
10/11/2018,10.19,-0.13,-1.26,-0.05,-0.48
10/10/2018,10.32,-0.31,-2.92,-0.09,-0.89
10/09/2018,10.63,-0.08,-0.75,0.00,-0.02
10/08/2018,10.71,-0.01,-0.09,0.00,-0.01
10/05/2018,10.72,-0.08,-0.74,-0.05,-0.44
10/04/2018,10.8,-0.07,-0.64,-0.06,-0.58
10/03/2018,10.87,0.01,0.09,-0.06,-0.52
10/02/2018,10.86,0.03,0.28,-0.03,-0.23
10/01/2018,10.83,-0.02,-0.18,-0.01,-0.11
09/28/2018,10.85,0.05,0.46,-0.02,-0.21
09/27/2018,10.8,-0.07,-0.64,-0.06,-0.54
09/26/2018,10.87,-0.06,-0.55,-0.03,-0.30
09/25/2018,10.93,0.04,0.37,-0.01,-0.13
09/24/2018,10.89,-0.03,-0.27,-0.02,-0.18
09/21/2018,10.92,-0.07,-0.64,-0.04,-0.36
09/20/2018,10.99,0.12,1.10,0.03,0.28
09/19/2018,10.87,0.02,0.18,-0.02,-0.18
09/18/2018,10.85,0.04,0.37,-0.02,-0.21
09/17/2018,10.81,0.13,1.22,-0.04,-0.41
09/14/2018,10.68,-0.02,-0.19,-0.03,-0.33
09/13/2018,10.7,0.04,0.38,0.01,0.10
09/12/2018,10.66,0.07,0.66,-0.01,-0.13
09/11/2018,10.59,0.10,0.95,0.00,0.01
09/10/2018,10.49,0.06,0.58,-0.05,-0.47
09/07/2018,10.43,-0.10,-0.95,-0.07,-0.64
09/06/2018,10.53,-0.12,-1.13,-0.01,-0.10
09/05/2018,10.65,-0.07,-0.65,-0.01,-0.11
09/04/2018,10.72,-0.07,-0.65,-0.03,-0.32
08/31/2018,10.79,-0.05,-0.46,-0.04,-0.40
08/30/2018,10.84,-0.07,-0.64,-0.04,-0.40
08/29/2018,10.91,0.12,1.11,0.00,-0.02
08/28/2018,10.79,0.01,0.09,-0.05,-0.49
08/27/2018,10.78,0.16,1.51,0.01,0.11
08/24/2018,10.62,0.11,1.05,0.00,0.05
08/23/2018,10.51,-0.04,-0.38,-0.02,-0.18
08/22/2018,10.55,-0.01,-0.09,0.00,-0.02
08/21/2018,10.56,0.09,0.86,0.02,0.17
08/20/2018,10.47,0.09,0.87,0.00,0.01
08/17/2018,10.38,0.03,0.29,0.01,0.05
08/16/2018,10.35,0.10,0.98,-0.02,-0.24
08/15/2018,10.25,-0.17,-1.63,-0.03,-0.31
08/14/2018,10.42,0.06,0.58,0.00,0.02
08/13/2018,10.36,-0.22,-2.08,-0.04,-0.40
08/10/2018,10.58,-0.24,-2.22,-0.07,-0.62
08/09/2018,10.82,0.03,0.28,-0.05,-0.43
08/08/2018,10.79,-0.01,-0.09,-0.05,-0.46
08/07/2018,10.8,0.01,0.09,-0.02,-0.17
08/06/2018,10.79,-0.05,-0.46,-0.03,-0.25
08/03/2018,10.84,0.08,0.74,-0.01,-0.10
08/02/2018,10.76,0.16,1.51,-0.01,-0.08
08/01/2018,10.6,-0.04,-0.38,-0.04,-0.41
07/31/2018,10.64,0.13,1.24,-0.02,-0.23
07/30/2018,10.51,-0.02,-0.19,-0.04,-0.40
07/27/2018,10.53,0.03,0.29,-0.04,-0.37
07/26/2018,10.5,0.03,0.29,-0.04,-0.37
07/25/2018,10.47,0.05,0.48,0.00,-0.03
07/24/2018,10.42,0.05,0.48,-0.06,-0.58
07/23/2018,10.37,-0.10,-0.96,-0.03,-0.30
07/20/2018,10.47,0.04,0.38,-0.02,-0.16
07/19/2018,10.43,0.00,0.00,-0.02,-0.20
07/18/2018,10.43,-0.01,-0.10,-0.04,-0.36
07/17/2018,10.44,0.06,0.58,-0.01,-0.06
07/16/2018,10.38,0.04,0.39,0.00,-0.04
07/13/2018,10.34,-0.04,-0.39,0.00,-0.03
07/12/2018,10.38,0.09,0.87,0.01,0.08
07/11/2018,10.29,-0.15,-1.44,-0.05,-0.50
07/10/2018,10.44,0.00,0.00,-0.04,-0.39
07/09/2018,10.44,0.12,1.16,-0.02,-0.16
07/06/2018,10.32,0.08,0.78,-0.04,-0.38
07/05/2018,10.24,-0.02,-0.19,-0.04,-0.42
07/03/2018,10.26,0.00,0.00,-0.03,-0.30
07/02/2018,10.26,-0.11,-1.06,-0.01,-0.12
06/29/2018,10.37,0.08,0.78,-0.01,-0.10
06/28/2018,10.29,0.00,0.00,-0.01,-0.13
06/27/2018,10.29,-0.07,-0.68,-0.08,-0.79
06/26/2018,10.36,0.00,0.00,-0.03,-0.28
06/25/2018,10.36,-0.13,-1.24,-0.06,-0.58
06/22/2018,10.49,0.09,0.87,-0.01,-0.13
06/21/2018,10.4,-0.05,-0.48,-0.03,-0.32
06/20/2018,10.45,0.02,0.19,-0.02,-0.20
06/19/2018,10.43,-0.19,-1.79,-0.04,-0.34
06/18/2018,10.62,-0.06,-0.56,-0.05,-0.43
06/15/2018,10.68,-0.04,-0.37,-0.03,-0.28
06/14/2018,10.72,-0.02,-0.19,-0.07,-0.65
06/13/2018,10.74,-0.02,-0.19,-0.04,-0.41
06/12/2018,10.76,-0.02,-0.19,-0.06,-0.51
06/11/2018,10.78,0.04,0.37,-0.04,-0.34
06/08/2018,10.74,0.05,0.47,-0.03,-0.24
06/07/2018,10.69,-0.03,-0.28,-0.07,-0.68
06/06/2018,10.72,0.26,2.49,-0.02,-0.21
06/05/2018,10.46,0.00,0.00,-0.08,-0.72
06/04/2018,10.46,0.00,0.00,-0.07,-0.67
06/01/2018,10.46,0.02,0.19,0.00,-0.04
05/31/2018,10.44,0.00,0.00,-0.02,-0.23
05/30/2018,10.44,0.12,1.16,0.00,-0.04
05/29/2018,10.32,-0.14,-1.34,-0.08,-0.81
05/25/2018,10.46,-0.05,-0.48,-0.04,-0.37
05/24/2018,10.51,-0.02,-0.19,-0.02,-0.20
05/23/2018,10.53,-0.13,-1.22,-0.03,-0.32
05/22/2018,10.66,-0.06,-0.56,-0.01,-0.12
05/21/2018,10.72,0.10,0.94,-0.03,-0.31
05/18/2018,10.62,-0.07,-0.65,-0.06,-0.56
05/17/2018,10.69,-0.02,-0.19,-0.03,-0.31
05/16/2018,10.71,0.08,0.75,-0.03,-0.30
05/15/2018,10.63,0.03,0.28,-0.07,-0.65
05/14/2018,10.6,0.18,1.73,-0.05,-0.51
05/11/2018,10.42,0.00,0.00,-0.07,-0.67
05/10/2018,10.42,0.13,1.26,-0.03,-0.32
05/09/2018,10.29,0.02,0.19,-0.06,-0.62
05/08/2018,10.27,-0.02,-0.19,-0.04,-0.34
05/07/2018,10.29,-0.08,-0.77,-0.05,-0.50
05/04/2018,10.37,0.07,0.68,0.01,0.13
05/03/2018,10.3,0.02,0.19,0.00,-0.04
05/02/2018,10.28,0.07,0.69,-0.05,-0.51
05/01/2018,10.21,-0.05,-0.49,-0.05,-0.46
04/30/2018,10.26,-0.09,-0.87,-0.06,-0.62
04/27/2018,10.35,0.02,0.19,-0.01,-0.08
04/26/2018,10.33,0.10,0.98,0.00,0.03
04/25/2018,10.23,0.05,0.49,-0.03,-0.29
04/24/2018,10.18,-0.03,-0.29,-0.08,-0.77
04/23/2018,10.21,-0.05,-0.49,-0.05,-0.53
04/20/2018,10.26,-0.12,-1.16,-0.06,-0.62
04/19/2018,10.38,0.00,0.00,-0.06,-0.59
04/18/2018,10.38,0.06,0.58,-0.04,-0.42
04/17/2018,10.32,0.11,1.08,-0.01,-0.10
04/16/2018,10.21,0.03,0.29,-0.03,-0.34
04/13/2018,10.18,0.00,0.00,-0.04,-0.35
04/12/2018,10.18,0.00,0.00,-0.02,-0.22
04/11/2018,10.18,-0.03,-0.29,-0.01,-0.13
04/10/2018,10.21,0.11,1.09,-0.01,-0.11
04/09/2018,10.1,0.07,0.70,-0.02,-0.22
04/06/2018,10.03,-0.16,-1.57,-0.05,-0.54
04/05/2018,10.19,0.14,1.39,0.04,0.37
04/04/2018,10.05,-0.01,-0.10,0.05,0.50
04/03/2018,10.06,0.13,1.31,0.00,0.05
04/02/2018,9.93,-0.21,-2.07,-0.11,-1.06
03/29/2018,10.14,0.17,1.71,0.02,0.19
03/28/2018,9.97,-0.08,-0.80,-0.01,-0.12
03/27/2018,10.05,-0.06,-0.59,-0.09,-0.88
03/26/2018,10.11,0.14,1.40,0.01,0.13
03/23/2018,9.97,-0.08,-0.80,-0.09,-0.90
03/22/2018,10.05,-0.25,-2.43,-0.07,-0.66
03/21/2018,10.3,0.12,1.18,0.04,0.37
03/20/2018,10.18,-0.02,-0.20,-0.02,-0.18
03/19/2018,10.2,-0.12,-1.16,-0.04,-0.43
03/16/2018,10.32,-0.04,-0.39,-0.02,-0.17
03/15/2018,10.36,-0.12,-1.15,-0.05,-0.48
03/14/2018,10.48,-0.05,-0.47,-0.02,-0.22
03/13/2018,10.53,-0.09,-0.85,-0.06,-0.53
03/12/2018,10.62,-0.05,-0.47,-0.02,-0.15
03/09/2018,10.67,0.17,1.62,0.01,0.10
03/08/2018,10.5,-0.01,-0.10,-0.01,-0.07
03/07/2018,10.51,0.00,0.00,0.00,0.03
03/06/2018,10.51,0.10,0.96,0.02,0.19
03/05/2018,10.41,0.19,1.86,0.01,0.11
03/02/2018,10.22,0.01,0.10,-0.01,-0.05
03/01/2018,10.21,-0.05,-0.49,0.00,-0.03
02/28/2018,10.26,-0.17,-1.63,-0.04,-0.39
02/27/2018,10.43,-0.11,-1.04,-0.03,-0.29
02/26/2018,10.54,0.01,0.09,0.01,0.06
02/23/2018,10.53,0.18,1.74,0.00,-0.04
02/22/2018,10.35,0.05,0.49,-0.03,-0.27
02/21/2018,10.3,0.08,0.78,-0.06,-0.60
02/20/2018,10.22,0.03,0.29,-0.04,-0.34
02/16/2018,10.19,-0.01,-0.10,-0.01,-0.13
02/15/2018,10.2,0.09,0.89,0.03,0.28
02/14/2018,10.11,0.19,1.92,0.03,0.30
02/13/2018,9.92,-0.02,-0.20,-0.03,-0.28
02/12/2018,9.94,0.12,1.22,0.00,-0.01
02/09/2018,9.82,0.05,0.51,-0.03,-0.34
02/08/2018,9.77,-0.29,-2.88,-0.12,-1.24
02/07/2018,10.06,-0.03,-0.30,-0.06,-0.58
02/06/2018,10.09,0.04,0.40,0.07,0.72
02/05/2018,10.05,-0.31,-2.99,-0.15,-1.44
02/02/2018,10.36,-0.26,-2.45,-0.10,-0.95
02/01/2018,10.62,-0.06,-0.56,-0.04,-0.40
01/31/2018,10.68,-0.01,-0.09,-0.05,-0.46
01/30/2018,10.69,-0.24,-2.20,-0.07,-0.66
01/29/2018,10.93,-0.09,-0.82,-0.01,-0.07
01/26/2018,11.02,0.14,1.29,0.00,0.03
01/25/2018,10.88,-0.03,-0.27,-0.04,-0.36
01/24/2018,10.91,0.08,0.74,0.00,0.01
01/23/2018,10.83,-0.03,-0.28,-0.02,-0.15
01/22/2018,10.86,0.05,0.46,0.01,0.10
01/19/2018,10.81,0.03,0.28,0.02,0.23
01/18/2018,10.78,0.04,0.37,-0.01,-0.05
01/17/2018,10.74,-0.03,-0.28,0.01,0.11
01/16/2018,10.77,-0.12,-1.10,-0.01,-0.05
01/12/2018,10.89,0.02,0.18,0.05,0.43
01/11/2018,10.87,0.14,1.30,0.02,0.18
01/10/2018,10.73,-0.09,-0.83,0.01,0.11
01/09/2018,10.82,-0.05,-0.46,0.05,0.49
01/08/2018,10.87,-0.02,-0.18,0.06,0.58
01/05/2018,10.89,0.03,0.28,0.02,0.21
01/04/2018,10.86,0.08,0.74,0.03,0.31
01/03/2018,10.78,0.09,0.84,0.03,0.31
01/02/2018,10.69,0.17,1.62,-0.01,-0.11
12/29/2017,10.52,0.08,0.77,-0.01,-0.05
12/28/2017,10.44,-0.06,-0.57,-0.03,-0.25
12/27/2017,10.5,0.12,1.16,-0.01,-0.07
12/26/2017,10.38,0.00,0.00,-0.04,-0.35
12/22/2017,10.38,0.06,0.58,0.00,0.04
12/21/2017,10.32,0.08,0.78,-0.03,-0.26
12/20/2017,10.24,0.01,0.10,-0.02,-0.23
12/19/2017,10.23,-0.03,-0.29,0.00,-0.05
12/18/2017,10.26,0.11,1.08,0.00,0.04
12/15/2017,10.15,-0.01,-0.10,-0.03,-0.33
12/14/2017,10.16,-0.03,-0.29,-0.03,-0.25
12/13/2017,10.19,0.06,0.59,-0.02,-0.18
12/12/2017,10.13,0.04,0.40,0.00,0.00
12/11/2017,10.09,0.08,0.80,0.01,0.11
12/08/2017,10.01,0.04,0.40,0.02,0.24
12/07/2017,9.97,0.01,0.10,0.02,0.21
12/06/2017,9.96,-0.10,-0.99,0.03,0.26
12/05/2017,10.06,-0.04,-0.40,0.02,0.19
12/04/2017,10.1,-0.04,-0.39,0.02,0.20
12/01/2017,10.14,-0.02,-0.20,0.02,0.21
