"Global X Fertilizers/Potash ETF",,,,,
11/30/2017,10.16,0.08,0.79,0.00,0.05
11/29/2017,10.08,-0.04,-0.40,0.00,0.03
11/28/2017,10.12,0.11,1.10,0.05,0.45
11/27/2017,10.01,-0.15,-1.48,-0.02,-0.19
11/24/2017,10.16,0.00,0.00,0.02,0.25
11/22/2017,10.16,0.01,0.10,0.03,0.33
11/21/2017,10.15,0.14,1.40,0.03,0.28
11/20/2017,10.01,-0.06,-0.60,0.02,0.21
11/17/2017,10.07,-0.02,-0.20,0.03,0.32
11/16/2017,10.09,0.18,1.82,0.06,0.57
11/15/2017,9.91,-0.20,-1.98,-0.01,-0.07
11/14/2017,10.11,-0.02,-0.20,0.06,0.56
11/13/2017,10.13,-0.03,-0.30,0.02,0.16
11/10/2017,10.16,0.00,0.00,0.03,0.30
11/09/2017,10.16,-0.15,-1.45,0.01,0.14
11/08/2017,10.31,0.04,0.39,0.05,0.52
11/07/2017,10.27,-0.10,-0.96,-0.02,-0.15
11/06/2017,10.37,0.05,0.48,0.07,0.68
11/03/2017,10.32,-0.04,-0.39,0.03,0.33
11/02/2017,10.36,-0.03,-0.29,0.04,0.38
11/01/2017,10.39,0.09,0.87,0.05,0.47
10/31/2017,10.3,0.08,0.78,0.02,0.21
10/30/2017,10.22,0.03,0.29,0.02,0.16
10/27/2017,10.19,-0.02,-0.20,0.04,0.43
10/26/2017,10.21,0.00,0.00,0.01,0.06
10/25/2017,10.21,-0.03,-0.29,-0.02,-0.19
10/24/2017,10.24,0.07,0.69,-0.02,-0.19
10/23/2017,10.17,-0.06,-0.59,-0.03,-0.32
10/20/2017,10.23,0.07,0.69,-0.02,-0.21
10/19/2017,10.16,-0.01,-0.10,-0.01,-0.06
10/18/2017,10.17,0.00,0.00,-0.03,-0.30
10/17/2017,10.17,-0.10,-0.97,-0.01,-0.14
10/16/2017,10.27,0.01,0.10,-0.06,-0.58
10/13/2017,10.26,0.11,1.08,-0.01,-0.13
10/12/2017,10.15,0.02,0.20,-0.02,-0.21
10/11/2017,10.13,0.00,0.00,0.01,0.05
10/10/2017,10.13,0.09,0.90,0.03,0.31
10/09/2017,10.04,-0.05,-0.50,-0.04,-0.40
10/06/2017,10.09,-0.09,-0.88,-0.05,-0.49
10/05/2017,10.18,-0.03,-0.29,0.01,0.11
10/04/2017,10.21,0.03,0.29,0.01,0.11
10/03/2017,10.18,0.02,0.20,0.00,-0.03
10/02/2017,10.16,0.01,0.10,0.00,0.03
09/29/2017,10.15,-0.02,-0.20,-0.02,-0.23
09/28/2017,10.17,0.06,0.59,0.03,0.31
09/27/2017,10.11,0.03,0.30,-0.01,-0.06
09/26/2017,10.08,-0.06,-0.59,-0.01,-0.13
09/25/2017,10.14,-0.05,-0.49,-0.01,-0.10
09/22/2017,10.19,-0.08,-0.78,-0.01,-0.05
09/21/2017,10.27,0.09,0.88,-0.03,-0.31
09/20/2017,10.18,-0.13,-1.26,-0.09,-0.89
09/19/2017,10.31,0.13,1.28,-0.01,-0.08
09/18/2017,10.18,0.21,2.11,-0.07,-0.70
09/15/2017,9.97,0.12,1.22,-0.04,-0.43
09/14/2017,9.85,0.01,0.10,-0.03,-0.34
09/13/2017,9.84,-0.04,-0.40,0.00,-0.05
09/12/2017,9.88,0.06,0.61,0.00,0.04
09/11/2017,9.82,0.11,1.13,-0.01,-0.10
09/08/2017,9.71,0.00,0.00,-0.06,-0.62
09/07/2017,9.71,0.04,0.41,-0.04,-0.36
09/06/2017,9.67,0.19,2.00,-0.02,-0.21
09/05/2017,9.48,-0.08,-0.84,-0.05,-0.52
09/01/2017,9.56,0.15,1.59,-0.01,-0.16
08/31/2017,9.41,0.03,0.32,-0.04,-0.46
08/30/2017,9.38,-0.01,-0.11,0.00,-0.04
08/29/2017,9.39,-0.06,-0.63,-0.02,-0.24
08/28/2017,9.45,-0.02,-0.21,-0.03,-0.26
08/25/2017,9.47,0.08,0.85,0.00,0.01
08/24/2017,9.39,-0.02,-0.21,-0.02,-0.21
08/23/2017,9.41,0.02,0.21,0.00,0.02
08/22/2017,9.39,0.02,0.21,-0.02,-0.24
08/21/2017,9.37,-0.01,-0.11,-0.02,-0.22
08/18/2017,9.38,0.00,0.00,0.00,-0.03
08/17/2017,9.38,-0.12,-1.26,-0.07,-0.70
08/16/2017,9.5,0.07,0.74,0.01,0.06
08/15/2017,9.43,-0.07,-0.74,-0.01,-0.08
08/14/2017,9.5,0.04,0.42,-0.02,-0.25
08/11/2017,9.46,-0.02,-0.21,0.00,-0.05
08/10/2017,9.48,-0.18,-1.86,-0.03,-0.31
08/09/2017,9.66,-0.05,-0.51,0.00,-0.02
08/08/2017,9.71,-0.09,-0.92,-0.01,-0.13
08/07/2017,9.8,0.09,0.93,0.00,-0.03
08/04/2017,9.71,0.04,0.41,-0.02,-0.17
08/03/2017,9.67,0.03,0.31,0.00,-0.00
08/02/2017,9.64,-0.02,-0.21,-0.01,-0.08
08/01/2017,9.66,0.00,0.00,-0.01,-0.10
07/31/2017,9.66,0.03,0.31,-0.02,-0.20
07/28/2017,9.63,0.03,0.31,-0.02,-0.16
07/27/2017,9.6,-0.07,-0.72,-0.03,-0.30
07/26/2017,9.67,-0.01,-0.10,0.06,0.59
07/25/2017,9.68,0.03,0.31,0.00,-0.04
07/24/2017,9.65,-0.03,-0.31,-0.02,-0.16
07/21/2017,9.68,-0.04,-0.41,-0.02,-0.23
07/20/2017,9.72,0.00,0.00,-0.01,-0.14
07/19/2017,9.72,0.12,1.25,-0.01,-0.15
07/18/2017,9.6,-0.03,-0.31,-0.02,-0.23
07/17/2017,9.63,0.00,0.00,-0.02,-0.23
07/14/2017,9.63,0.02,0.21,0.00,-0.04
07/13/2017,9.61,0.11,1.16,0.01,0.06
07/12/2017,9.5,0.09,0.96,0.04,0.38
07/11/2017,9.41,0.06,0.64,0.00,0.04
07/10/2017,9.35,0.13,1.41,0.02,0.18
07/07/2017,9.22,-0.02,-0.22,-0.03,-0.32
07/06/2017,9.24,-0.07,-0.75,-0.03,-0.34
07/05/2017,9.31,0.32,3.56,0.00,-0.03
07/03/2017,8.99,-0.27,-2.92,-0.35,-3.78
06/30/2017,9.26,0.04,0.43,-0.01,-0.13
06/29/2017,9.22,-0.04,-0.43,-0.06,-0.67
06/28/2017,9.26,-0.01,-0.11,0.00,0.02
06/27/2017,9.27,-0.02,-0.22,-0.01,-0.11
06/26/2017,9.29,0.00,0.00,-0.02,-0.27
06/23/2017,9.29,0.07,0.76,-0.02,-0.19
06/22/2017,9.22,0.02,0.22,-0.02,-0.19
06/21/2017,9.2,-0.03,-0.33,-0.03,-0.34
06/20/2017,9.23,-0.15,-1.60,-0.05,-0.58
06/19/2017,9.38,0.07,0.75,-0.03,-0.34
06/16/2017,9.31,0.05,0.54,-0.01,-0.13
06/15/2017,9.26,-0.18,-1.91,-0.02,-0.22
06/14/2017,9.44,-0.10,-1.05,-0.03,-0.33
06/13/2017,9.54,0.12,1.27,0.03,0.29
06/12/2017,9.42,0.05,0.53,0.00,-0.00
06/09/2017,9.37,0.12,1.30,-0.01,-0.09
06/08/2017,9.25,0.04,0.43,0.00,0.01
06/07/2017,9.21,-0.11,-1.18,-0.02,-0.20
06/06/2017,9.32,-0.05,-0.53,0.00,0.01
06/05/2017,9.37,0.03,0.32,0.02,0.16
06/02/2017,9.34,0.04,0.43,0.03,0.28
06/01/2017,9.3,0.04,0.43,0.02,0.25
05/31/2017,9.26,-0.10,-1.07,0.00,0.01
05/30/2017,9.36,-0.02,-0.21,0.04,0.41
05/26/2017,9.38,-0.02,-0.21,-0.01,-0.07
05/25/2017,9.4,0.01,0.11,-0.02,-0.17
05/24/2017,9.39,0.01,0.11,0.00,-0.04
05/23/2017,9.38,0.01,0.11,-0.02,-0.18
05/22/2017,9.37,-0.02,-0.21,-0.04,-0.38
05/19/2017,9.39,0.20,2.18,0.00,-0.03
05/18/2017,9.19,-0.01,-0.11,-0.03,-0.34
05/17/2017,9.2,-0.04,-0.43,-0.04,-0.40
05/16/2017,9.24,-0.01,-0.11,-0.05,-0.56
05/15/2017,9.25,0.14,1.54,0.01,0.08
05/12/2017,9.11,-0.03,-0.33,0.01,0.14
05/11/2017,9.14,-0.03,-0.33,-0.01,-0.16
05/10/2017,9.17,0.02,0.22,-0.01,-0.13
05/09/2017,9.15,0.00,0.00,-0.06,-0.61
05/08/2017,9.15,-0.06,-0.65,-0.05,-0.55
05/05/2017,9.21,0.18,1.99,0.01,0.11
05/04/2017,9.03,0.01,0.11,-0.04,-0.48
05/03/2017,9.02,-0.16,-1.74,-0.06,-0.64
05/02/2017,9.18,-0.07,-0.76,-0.01,-0.14
05/01/2017,9.25,-0.02,-0.22,-0.03,-0.29
04/28/2017,9.27,-0.01,-0.11,-0.01,-0.10
04/27/2017,9.28,0.05,0.54,-0.03,-0.32
04/26/2017,9.23,-0.07,-0.75,-0.03,-0.37
04/25/2017,9.3,0.14,1.53,0.00,-0.04
04/24/2017,9.16,0.13,1.44,-0.01,-0.09
04/21/2017,9.03,-0.01,-0.11,0.00,-0.02
04/20/2017,9.04,0.02,0.22,-0.04,-0.41
04/19/2017,9.02,-0.07,-0.77,-0.03,-0.37
04/18/2017,9.09,-0.11,-1.20,-0.01,-0.15
04/17/2017,9.2,0.00,0.00,-0.01,-0.13
04/13/2017,9.2,-0.03,-0.33,-0.03,-0.38
04/12/2017,9.23,0.00,0.00,-0.02,-0.24
04/11/2017,9.23,-0.02,-0.22,-0.02,-0.18
04/10/2017,9.25,0.02,0.22,-0.01,-0.09
04/07/2017,9.23,-0.06,-0.65,-0.03,-0.29
04/06/2017,9.29,0.08,0.87,0.01,0.08
04/05/2017,9.21,0.01,0.11,-0.03,-0.32
04/04/2017,9.2,-0.01,-0.11,-0.01,-0.11
04/03/2017,9.21,-0.08,-0.86,-0.01,-0.09
03/31/2017,9.29,-0.03,-0.32,-0.01,-0.08
03/30/2017,9.32,0.02,0.22,0.00,0.02
03/29/2017,9.3,0.02,0.22,-0.02,-0.19
03/28/2017,9.28,0.07,0.76,-0.02,-0.18
03/27/2017,9.21,0.00,0.00,0.00,0.04
03/24/2017,9.21,0.00,0.00,0.00,-0.02
03/23/2017,9.21,0.02,0.22,-0.02,-0.26
03/22/2017,9.19,-0.01,-0.11,0.00,0.05
03/21/2017,9.2,-0.06,-0.65,-0.02,-0.25
03/20/2017,9.26,-0.01,-0.11,-0.03,-0.33
03/17/2017,9.27,0.02,0.22,0.00,0.03
03/16/2017,9.25,0.03,0.33,0.01,0.15
03/15/2017,9.22,0.09,0.99,0.07,0.76
03/14/2017,9.13,-0.05,-0.54,-0.02,-0.21
03/13/2017,9.18,0.02,0.22,-0.02,-0.23
03/10/2017,9.16,0.02,0.22,-0.01,-0.10
03/09/2017,9.14,0.05,0.55,-0.01,-0.15
03/08/2017,9.09,-0.09,-0.98,-0.03,-0.29
03/07/2017,9.18,0.00,0.00,-0.01,-0.06
03/06/2017,9.18,-0.06,-0.65,-0.02,-0.24
03/03/2017,9.24,-0.01,-0.11,0.01,0.14
03/02/2017,9.25,-0.07,-0.75,-0.04,-0.39
03/01/2017,9.32,0.11,1.19,0.03,0.34
02/28/2017,9.21,0.00,0.00,-0.01,-0.09
02/27/2017,9.21,-0.04,-0.43,-0.01,-0.12
02/24/2017,9.25,-0.13,-1.39,-0.01,-0.10
02/23/2017,9.38,-0.10,-1.05,-0.03,-0.33
02/22/2017,9.48,-0.01,-0.11,-0.01,-0.06
02/21/2017,9.49,-0.06,-0.63,-0.03,-0.29
02/17/2017,9.55,-0.04,-0.42,0.00,0.05
02/16/2017,9.59,-0.04,-0.42,-0.01,-0.08
02/15/2017,9.63,-0.05,-0.52,0.01,0.14
02/14/2017,9.68,-0.04,-0.41,0.03,0.32
02/13/2017,9.72,0.13,1.36,0.06,0.62
02/10/2017,9.59,0.10,1.05,0.05,0.53
02/09/2017,9.49,-0.06,-0.63,0.02,0.17
02/08/2017,9.55,0.01,0.10,0.02,0.16
02/07/2017,9.54,0.00,0.00,0.00,-0.02
02/06/2017,9.54,-0.12,-1.24,-0.01,-0.06
02/03/2017,9.66,0.02,0.21,0.05,0.48
02/02/2017,9.64,-0.05,-0.52,0.03,0.28
02/01/2017,9.69,0.07,0.73,0.09,0.94
01/31/2017,9.62,0.03,0.31,0.05,0.57
01/30/2017,9.59,-0.08,-0.83,0.04,0.38
01/27/2017,9.67,-0.02,-0.21,0.03,0.33
01/26/2017,9.69,-0.17,-1.72,0.05,0.52
01/25/2017,9.86,0.09,0.92,0.09,0.90
01/24/2017,9.77,0.29,3.06,0.06,0.62
01/23/2017,9.48,0.05,0.53,0.00,-0.04
01/20/2017,9.43,0.15,1.62,0.02,0.23
01/19/2017,9.28,-0.05,-0.54,0.00,0.01
01/18/2017,9.33,-0.04,-0.43,-0.02,-0.26
01/17/2017,9.37,-0.02,-0.21,0.00,0.04
01/13/2017,9.39,0.00,0.00,0.01,0.06
01/12/2017,9.39,0.00,0.00,0.00,-0.00
01/11/2017,9.39,0.16,1.73,0.05,0.57
01/10/2017,9.23,-0.01,-0.11,-0.02,-0.25
01/09/2017,9.24,0.04,0.43,0.03,0.34
01/06/2017,9.2,-0.05,-0.54,0.01,0.14
01/05/2017,9.25,0.09,0.98,0.03,0.31
01/04/2017,9.16,0.14,1.55,0.03,0.36
01/03/2017,9.02,0.07,0.78,0.03,0.31
12/30/2016,8.95,-0.02,-0.22,-0.01,-0.07
12/29/2016,8.97,0.08,0.90,0.02,0.24
12/28/2016,8.89,-0.31,-3.37,0.01,0.14
12/27/2016,9.2,0.09,0.99,0.06,0.66
12/23/2016,9.11,0.02,0.22,0.00,-0.00
12/22/2016,9.09,0.06,0.66,-0.01,-0.14
12/21/2016,9.03,0.05,0.56,-0.01,-0.06
12/20/2016,8.98,0.03,0.34,0.00,-0.05
12/19/2016,8.95,-0.03,-0.33,0.01,0.16
12/16/2016,8.98,0.02,0.22,0.00,-0.03
12/15/2016,8.96,-0.04,-0.44,0.02,0.17
12/14/2016,9,-0.16,-1.75,-0.07,-0.76
12/13/2016,9.16,-0.12,-1.29,0.03,0.38
12/12/2016,9.28,-0.04,-0.43,0.06,0.66
12/09/2016,9.32,0.04,0.43,0.04,0.45
12/08/2016,9.28,0.12,1.31,0.05,0.52
12/07/2016,9.16,0.13,1.44,0.05,0.54
12/06/2016,9.03,0.05,0.56,0.04,0.46
12/05/2016,8.98,0.14,1.58,0.07,0.78
12/02/2016,8.84,0.02,0.23,0.04,0.47
12/01/2016,8.82,0.05,0.57,0.02,0.18
11/30/2016,8.77,0.09,1.04,0.05,0.59
11/29/2016,8.68,-0.01,-0.12,0.06,0.66
11/28/2016,8.69,-0.02,-0.23,0.02,0.26
11/25/2016,8.71,-0.02,-0.23,0.02,0.19
11/23/2016,8.73,-0.02,-0.23,0.04,0.44
11/22/2016,8.75,0.02,0.23,0.03,0.37
11/21/2016,8.73,0.12,1.39,0.01,0.11
11/18/2016,8.61,0.08,0.94,0.03,0.30
11/17/2016,8.53,0.01,0.12,-0.01,-0.09
11/16/2016,8.52,-0.09,-1.05,0.00,-0.06
11/15/2016,8.61,0.04,0.47,0.03,0.32
11/14/2016,8.57,-0.07,-0.81,0.01,0.08
11/11/2016,8.64,-0.04,-0.46,0.02,0.24
11/10/2016,8.68,0.10,1.17,0.02,0.25
11/09/2016,8.58,0.05,0.59,0.06,0.74
11/08/2016,8.53,0.13,1.55,0.04,0.50
11/07/2016,8.4,0.11,1.33,0.04,0.45
11/04/2016,8.29,-0.03,-0.36,0.03,0.34
11/03/2016,8.32,-0.15,-1.77,0.02,0.19
11/02/2016,8.47,-0.08,-0.94,0.02,0.24
11/01/2016,8.55,-0.06,-0.70,-0.01,-0.09
10/31/2016,8.61,-0.02,-0.23,0.05,0.62
10/28/2016,8.63,-0.03,-0.35,0.00,0.03
10/27/2016,8.66,0.01,0.12,0.04,0.49
10/26/2016,8.65,0.02,0.23,0.01,0.08
10/25/2016,8.63,0.00,0.00,0.03,0.32
10/24/2016,8.63,0.00,0.00,0.03,0.33
10/21/2016,8.63,-0.03,-0.35,0.04,0.44
10/20/2016,8.66,0.09,1.05,0.05,0.55
10/19/2016,8.57,0.09,1.06,0.00,0.02
10/18/2016,8.48,0.11,1.31,0.01,0.14
10/17/2016,8.37,-0.03,-0.36,0.00,-0.01
10/14/2016,8.4,-0.04,-0.47,-0.02,-0.23
10/13/2016,8.44,-0.03,-0.35,0.03,0.33
10/12/2016,8.47,-0.01,-0.12,-0.02,-0.23
10/11/2016,8.48,-0.11,-1.28,-0.05,-0.60
10/10/2016,8.59,0.02,0.23,-0.03,-0.35
10/07/2016,8.57,-0.14,-1.61,-0.03,-0.36
10/06/2016,8.71,0.01,0.11,0.04,0.42
10/05/2016,8.7,0.08,0.93,0.05,0.52
10/04/2016,8.62,-0.02,-0.23,-0.02,-0.20
10/03/2016,8.64,0.01,0.12,0.01,0.07
09/30/2016,8.63,0.09,1.05,0.03,0.36
09/29/2016,8.54,-0.15,-1.73,-0.09,-1.02
09/28/2016,8.69,0.15,1.76,0.05,0.62
09/27/2016,8.54,0.02,0.23,0.05,0.54
09/26/2016,8.52,-0.04,-0.47,-0.04,-0.52
09/23/2016,8.56,-0.12,-1.38,-0.07,-0.76
09/22/2016,8.68,0.06,0.70,-0.01,-0.14
09/21/2016,8.62,0.09,1.06,0.03,0.31
09/20/2016,8.53,-0.06,-0.70,0.00,0.04
09/19/2016,8.59,0.05,0.59,0.02,0.23
09/16/2016,8.54,0.01,0.12,0.01,0.08
09/15/2016,8.53,-0.01,-0.12,0.00,-0.01
09/14/2016,8.54,-0.05,-0.58,0.00,0.00
09/13/2016,8.59,-0.24,-2.72,-0.01,-0.11
09/12/2016,8.83,0.04,0.46,0.10,1.18
09/09/2016,8.79,-0.23,-2.55,-0.04,-0.47
09/08/2016,9.02,-0.03,-0.33,0.00,0.03
09/07/2016,9.05,0.00,0.00,-0.01,-0.06
09/06/2016,9.05,0.03,0.33,0.01,0.10
09/02/2016,9.02,0.04,0.45,0.01,0.06
09/01/2016,8.98,0.02,0.22,0.03,0.39
08/31/2016,8.96,-0.14,-1.54,-0.04,-0.44
08/30/2016,9.1,0.27,3.06,0.03,0.34
08/29/2016,8.83,0.04,0.46,-0.02,-0.17
08/26/2016,8.79,-0.12,-1.35,-0.13,-1.47
08/25/2016,8.91,-0.04,-0.45,-0.03,-0.30
08/24/2016,8.95,-0.08,-0.89,-0.03,-0.34
08/23/2016,9.03,0.08,0.89,-0.02,-0.20
08/22/2016,8.95,0.12,1.36,-0.04,-0.44
08/19/2016,8.83,-0.01,-0.11,-0.02,-0.24
08/18/2016,8.84,0.02,0.23,0.00,-0.01
08/17/2016,8.82,-0.04,-0.45,0.03,0.31
08/16/2016,8.86,0.00,0.00,0.02,0.22
08/15/2016,8.86,0.07,0.80,0.00,-0.04
08/12/2016,8.79,-0.08,-0.90,0.02,0.25
08/11/2016,8.87,0.06,0.68,0.06,0.68
08/10/2016,8.81,0.05,0.57,0.01,0.08
08/09/2016,8.76,0.11,1.27,0.00,-0.02
08/08/2016,8.65,0.17,2.00,-0.01,-0.11
08/05/2016,8.48,0.03,0.36,0.00,0.02
08/04/2016,8.45,-0.09,-1.05,0.01,0.11
08/03/2016,8.54,0.07,0.83,0.04,0.52
08/02/2016,8.47,0.02,0.24,-0.04,-0.47
