"Global X Fertilizers/Potash ETF",,,,,
08/01/2016,8.45,-0.10,-1.17,-0.05,-0.57
07/29/2016,8.55,-0.03,-0.35,0.03,0.30
07/28/2016,8.58,-0.07,-0.81,0.04,0.47
07/27/2016,8.65,-0.01,-0.12,-0.02,-0.19
07/26/2016,8.66,0.07,0.81,-0.03,-0.33
07/25/2016,8.59,0.00,0.00,-0.02,-0.26
07/22/2016,8.59,-0.04,-0.46,-0.01,-0.12
07/21/2016,8.63,-0.01,-0.12,-0.04,-0.50
07/20/2016,8.64,0.04,0.47,-0.01,-0.16
07/19/2016,8.6,-0.13,-1.49,-0.02,-0.27
07/18/2016,8.73,0.04,0.46,0.00,-0.03
07/15/2016,8.69,0.01,0.12,0.02,0.20
07/14/2016,8.68,0.13,1.52,0.01,0.17
07/13/2016,8.55,0.07,0.83,-0.01,-0.08
07/12/2016,8.48,0.16,1.92,0.00,0.03
07/11/2016,8.32,0.08,0.97,-0.03,-0.34
07/08/2016,8.24,0.13,1.60,0.00,-0.05
07/07/2016,8.11,0.00,0.00,-0.05,-0.60
07/06/2016,8.11,-0.03,-0.37,0.00,0.05
07/05/2016,8.14,-0.16,-1.93,-0.07,-0.91
07/01/2016,8.3,0.07,0.85,-0.04,-0.51
06/30/2016,8.23,0.05,0.61,-0.03,-0.35
06/29/2016,8.18,0.05,0.62,-0.03,-0.34
06/28/2016,8.13,0.15,1.88,0.05,0.66
06/27/2016,7.98,-0.37,-4.43,-0.01,-0.07
06/24/2016,8.35,-0.44,-5.01,-0.04,-0.45
06/23/2016,8.79,0.24,2.81,0.02,0.23
06/22/2016,8.55,-0.04,-0.47,-0.05,-0.57
06/21/2016,8.59,0.00,0.00,-0.02,-0.29
06/20/2016,8.59,8.59,0.00,-0.05,-0.56
06/17/2016,0,-8.38,-100.00,0.00,0.00
06/16/2016,8.38,-0.08,-0.95,0.04,0.50
06/15/2016,8.46,0.01,0.12,0.00,-0.04
06/14/2016,8.45,-0.15,-1.74,0.00,-0.01
06/13/2016,8.6,-0.05,-0.58,-0.02,-0.21
06/10/2016,8.65,-0.16,-1.82,-0.08,-0.87
06/09/2016,8.81,-0.15,-1.67,-0.03,-0.31
06/08/2016,8.96,-0.07,-0.78,-0.05,-0.56
06/07/2016,9.03,0.16,1.80,-0.05,-0.51
06/06/2016,8.87,0.19,2.19,-0.05,-0.55
06/03/2016,8.68,0.08,0.93,-0.02,-0.18
06/02/2016,8.6,0.03,0.35,-0.01,-0.06
06/01/2016,8.57,0.00,0.00,0.01,0.07
05/31/2016,8.57,-0.03,-0.35,-0.03,-0.38
05/27/2016,8.6,-0.03,-0.35,-0.04,-0.46
05/26/2016,8.63,0.01,0.12,-0.02,-0.23
05/25/2016,8.62,0.10,1.17,-0.01,-0.15
05/24/2016,8.52,0.00,0.00,-0.01,-0.09
05/23/2016,8.52,0.06,0.71,-0.04,-0.42
05/20/2016,8.46,0.07,0.83,-0.04,-0.51
05/19/2016,8.39,0.01,0.12,-0.03,-0.33
05/18/2016,8.38,-0.17,-1.99,-0.08,-0.92
05/17/2016,8.55,-0.04,-0.47,-0.07,-0.80
05/16/2016,8.59,0.13,1.54,0.01,0.16
05/13/2016,8.46,-0.09,-1.05,-0.05,-0.64
05/12/2016,8.55,-0.05,-0.58,-0.03,-0.30
05/11/2016,8.6,0.00,0.00,-0.02,-0.25
05/10/2016,8.6,0.14,1.65,-0.03,-0.31
05/09/2016,8.46,-0.10,-1.17,-0.03,-0.35
05/06/2016,8.56,0.02,0.23,-0.03,-0.38
05/05/2016,8.54,-0.16,-1.84,-0.05,-0.59
05/04/2016,8.7,-0.10,-1.14,-0.05,-0.53
05/03/2016,8.8,-0.19,-2.11,-0.05,-0.57
05/02/2016,8.99,-0.01,-0.11,-0.02,-0.19
04/29/2016,9,-0.02,-0.22,-0.04,-0.44
04/28/2016,9.02,-0.03,-0.33,-0.05,-0.50
04/27/2016,9.05,0.03,0.33,0.01,0.07
04/26/2016,9.02,-0.02,-0.22,-0.03,-0.34
04/25/2016,9.04,-0.06,-0.66,-0.05,-0.50
04/22/2016,9.1,-0.05,-0.55,-0.04,-0.47
04/21/2016,9.15,-0.02,-0.22,-0.06,-0.70
04/20/2016,9.17,0.11,1.21,-0.03,-0.31
04/19/2016,9.06,0.18,2.03,-0.04,-0.48
04/18/2016,8.88,0.11,1.25,-0.02,-0.22
04/15/2016,8.77,0.04,0.46,-0.05,-0.53
04/14/2016,8.73,-0.04,-0.46,-0.03,-0.39
04/13/2016,8.77,0.07,0.80,-0.04,-0.40
04/12/2016,8.7,0.09,1.05,0.01,0.08
04/11/2016,8.61,0.12,1.41,-0.02,-0.28
04/08/2016,8.49,0.05,0.59,-0.04,-0.52
04/07/2016,8.44,-0.17,-1.97,-0.07,-0.84
04/06/2016,8.61,0.07,0.82,0.02,0.28
04/05/2016,8.54,-0.19,-2.18,-0.05,-0.57
04/04/2016,8.73,8.73,0.00,-0.02,-0.23
04/01/2016,0,-8.85,-100.00,0.00,0.00
03/31/2016,8.85,8.85,0.00,-0.06,-0.66
03/30/2016,0,-8.86,-100.00,0.00,0.00
03/29/2016,8.86,0.10,1.14,0.06,0.65
03/28/2016,8.76,0.01,0.11,-0.04,-0.40
03/24/2016,8.75,-0.09,-1.02,-0.03,-0.32
03/23/2016,8.84,-0.12,-1.34,-0.04,-0.43
03/22/2016,8.96,-0.05,-0.55,-0.04,-0.42
03/21/2016,9.01,-0.04,-0.44,-0.04,-0.39
03/18/2016,9.05,0.05,0.56,0.00,-0.02
03/17/2016,9,0.02,0.22,-0.02,-0.27
03/16/2016,8.98,0.11,1.24,0.06,0.66
03/15/2016,8.87,-0.04,-0.45,-0.02,-0.23
03/14/2016,8.91,0.00,0.00,-0.03,-0.37
03/11/2016,8.91,0.19,2.18,0.00,-0.01
03/10/2016,8.72,-0.10,-1.13,-0.04,-0.47
03/09/2016,8.82,0.09,1.03,-0.03,-0.37
03/08/2016,8.73,-0.05,-0.57,-0.05,-0.54
03/07/2016,8.78,0.12,1.39,-0.03,-0.37
03/04/2016,8.66,0.06,0.70,-0.02,-0.21
03/03/2016,8.6,0.16,1.90,-0.02,-0.28
03/02/2016,8.44,0.08,0.96,-0.03,-0.39
03/01/2016,8.36,0.16,1.95,0.00,0.03
02/29/2016,8.2,0.00,0.00,-0.03,-0.39
02/26/2016,8.2,0.03,0.37,-0.04,-0.45
02/25/2016,8.17,0.06,0.74,0.01,0.13
02/24/2016,8.11,0.00,0.00,0.02,0.22
02/23/2016,8.11,-0.09,-1.10,-0.02,-0.26
02/22/2016,8.2,0.08,0.99,-0.03,-0.31
02/19/2016,8.12,-0.06,-0.73,0.00,-0.05
02/18/2016,8.18,0.09,1.11,-0.06,-0.69
02/17/2016,8.09,0.26,3.32,-0.01,-0.08
02/16/2016,7.83,0.11,1.42,0.00,0.05
02/12/2016,7.72,0.04,0.52,0.01,0.16
02/11/2016,7.68,-0.07,-0.90,-0.04,-0.55
02/10/2016,7.75,-0.02,-0.26,-0.03,-0.36
02/09/2016,7.77,-0.05,-0.64,-0.04,-0.48
02/08/2016,7.82,-0.18,-2.25,-0.04,-0.49
02/05/2016,8,-0.08,-0.99,-0.07,-0.81
02/04/2016,8.08,0.14,1.76,-0.02,-0.25
02/03/2016,7.94,0.20,2.58,0.04,0.52
02/02/2016,7.74,-0.26,-3.25,-0.04,-0.47
02/01/2016,8,-0.02,-0.25,0.00,-0.02
01/29/2016,8.02,0.17,2.17,0.01,0.14
01/28/2016,7.85,0.09,1.16,-0.02,-0.21
01/27/2016,7.76,-0.06,-0.77,-0.05,-0.67
01/26/2016,7.82,0.09,1.16,0.00,0.00
01/25/2016,7.73,-0.21,-2.64,-0.08,-0.97
01/22/2016,7.94,0.13,1.66,-0.02,-0.21
01/21/2016,7.81,0.02,0.26,-0.03,-0.33
01/20/2016,7.79,-0.18,-2.26,0.00,0.05
01/19/2016,7.97,-0.01,-0.13,-0.06,-0.69
01/15/2016,7.98,-0.21,-2.56,-0.09,-1.07
01/14/2016,8.19,0.06,0.74,0.05,0.59
01/13/2016,8.13,-0.06,-0.73,-0.07,-0.83
01/12/2016,8.19,0.03,0.37,0.00,0.03
01/11/2016,8.16,-0.14,-1.69,-0.01,-0.15
01/08/2016,8.3,-0.06,-0.72,-0.06,-0.77
01/07/2016,8.36,-0.25,-2.90,-0.06,-0.73
01/06/2016,8.61,-0.24,-2.71,-0.04,-0.46
01/05/2016,8.85,-0.07,-0.78,-0.01,-0.06
01/04/2016,8.92,0.00,0.00,-0.01,-0.09
12/31/15,--,--,--,-0.05,-0.56
12/30/15,--,--,--,-0.04,-0.46
12/29/15,--,--,--,-0.01,-0.09
12/28/15,--,--,--,-0.02,-0.22
12/24/15,--,--,--,-0.05,-0.53
12/23/15,--,--,--,0.02,0.19
12/22/15,--,--,--,0.01,0.15
12/21/15,--,--,--,0.02,0.22
12/18/15,--,--,--,-0.03,-0.29
12/17/15,--,--,--,-0.03,-0.35
12/16/15,--,--,--,0.03,0.27
12/15/15,--,--,--,0.00,0.00
12/14/15,--,--,--,0.00,-0.03
12/11/15,--,--,--,-0.06,-0.61
12/10/15,--,--,--,-0.02,-0.21
12/9/15,--,--,--,-0.02,-0.23
12/8/15,--,--,--,0.00,-0.01
12/7/15,--,--,--,-0.03,-0.34
12/4/15,--,--,--,-0.01,-0.11
12/3/15,--,--,--,-0.05,-0.55
12/2/15,--,--,--,-0.06,-0.57
12/1/15,--,--,--,0.00,0.03
11/30/15,--,--,--,-0.04,-0.38
11/27/15,--,--,--,-0.03,-0.27
11/25/15,--,--,--,0.01,0.08
11/24/15,--,--,--,0.03,0.31
11/23/15,--,--,--,-0.04,-0.38
11/20/15,--,--,--,-0.03,-0.29
11/19/15,--,--,--,-0.02,-0.19
11/18/15,--,--,--,-0.03,-0.35
11/17/15,--,--,--,0.01,0.12
11/16/15,--,--,--,0.05,0.46
11/13/15,--,--,--,-0.04,-0.41
11/12/15,--,--,--,-0.06,-0.66
11/11/15,--,--,--,-0.03,-0.31
11/10/15,--,--,--,-0.02,-0.15
11/9/15,--,--,--,-0.05,-0.46
11/6/15,--,--,--,-0.01,-0.14
11/5/15,--,--,--,0.01,0.05
11/4/15,--,--,--,-0.07,-0.65
11/3/15,--,--,--,-0.01,-0.13
11/2/15,--,--,--,0.00,0.01
11/1/15,--,--,--,-0.05,-0.50
10/31/15,--,--,--,-0.05,-0.50
10/30/15,--,--,--,-0.06,-0.55
10/29/15,--,--,--,-0.03,-0.33
10/28/15,--,--,--,-0.07,-0.70
10/27/15,--,--,--,-0.02,-0.24
10/26/15,--,--,--,-0.02,-0.24
10/23/15,--,--,--,-0.02,-0.17
10/22/15,--,--,--,-0.01,-0.06
10/21/15,--,--,--,-0.08,-0.80
10/20/15,--,--,--,-0.06,-0.63
10/19/15,--,--,--,-0.01,-0.10
10/16/15,--,--,--,0.00,-0.02
10/15/15,--,--,--,0.00,-0.03
10/14/15,--,--,--,-0.03,-0.26
10/13/15,--,--,--,-0.05,-0.54
10/12/15,--,--,--,-0.06,-0.63
10/9/15,--,--,--,-0.01,-0.11
10/8/15,--,--,--,0.05,0.53
10/7/15,--,--,--,-0.01,-0.10
10/6/15,--,--,--,-0.02,-0.18
10/5/15,--,--,--,0.04,0.37
10/2/15,--,--,--,0.04,0.39
10/1/15,--,--,--,-0.03,-0.35
9/30/15,--,--,--,-0.04,-0.42
9/29/15,--,--,--,-0.04,-0.44
9/28/15,--,--,--,-0.09,-0.92
9/25/15,--,--,--,-0.03,-0.33
9/24/15,--,--,--,-0.01,-0.15
9/23/15,--,--,--,-0.02,-0.18
9/22/15,--,--,--,-0.04,-0.42
9/21/15,--,--,--,-0.02,-0.19
9/18/15,--,--,--,-0.12,-1.11
9/17/15,--,--,--,0.01,0.05
9/16/15,--,--,--,-0.02,-0.21
9/15/15,--,--,--,0.01,0.13
9/14/15,--,--,--,-0.01,-0.13
9/11/15,--,--,--,0.01,0.14
9/10/15,--,--,--,0.01,0.07
9/9/15,--,--,--,-0.10,-0.98
9/8/15,--,--,--,-0.01,-0.05
9/4/15,--,--,--,-0.07,-0.70
9/3/15,--,--,--,-0.06,-0.55
9/2/15,--,--,--,0.01,0.11
9/1/15,--,--,--,-0.09,-0.83
8/31/15,--,--,--,-0.02,-0.18
8/28/15,--,--,--,-0.02,-0.18
8/27/15,--,--,--,-0.03,-0.30
8/26/15,--,--,--,0.05,0.48
8/25/15,--,--,--,-0.07,-0.65
8/24/15,--,--,--,-0.02,-0.18
8/21/15,--,--,--,-0.07,-0.70
8/20/15,--,--,--,-0.07,-0.60
8/19/15,--,--,--,0.00,-0.03
8/18/15,--,--,--,-0.01,-0.08
8/17/15,--,--,--,0.01,0.10
8/14/15,--,--,--,0.00,-0.01
8/13/15,--,--,--,-0.03,-0.30
8/12/15,--,--,--,0.01,0.12
8/11/15,--,--,--,-0.04,-0.32
8/10/15,--,--,--,0.02,0.14
8/7/15,--,--,--,-0.04,-0.34
8/6/15,--,--,--,-0.06,-0.55
8/5/15,--,--,--,-0.04,-0.37
8/4/15,--,--,--,-0.07,-0.60
8/3/15,--,--,--,-0.05,-0.47
7/31/15,--,--,--,-0.04,-0.35
7/30/15,--,--,--,0.01,0.05
7/29/15,--,--,--,0.01,0.12
7/28/15,--,--,--,0.00,0.02
7/27/15,--,--,--,-0.03,-0.28
7/24/15,--,--,--,-0.07,-0.64
7/23/15,--,--,--,-0.05,-0.45
7/22/15,--,--,--,-0.03,-0.31
7/21/15,--,--,--,-0.06,-0.53
7/20/15,--,--,--,-0.06,-0.52
7/17/15,--,--,--,-0.02,-0.17
7/16/15,--,--,--,-0.02,-0.19
7/15/15,--,--,--,-0.06,-0.55
7/14/15,--,--,--,-0.01,-0.11
7/13/15,--,--,--,0.01,0.11
7/10/15,--,--,--,0.07,0.64
7/9/15,--,--,--,-0.02,-0.14
7/8/15,--,--,--,0.00,0.03
7/7/15,--,--,--,0.21,1.89
7/6/15,--,--,--,0.04,0.37
7/2/15,--,--,--,-0.04,-0.30
7/1/15,--,--,--,-0.02,-0.21
6/30/15,--,--,--,0.01,0.06
6/29/15,--,--,--,0.16,1.39
6/26/15,--,--,--,0.06,0.54
6/25/15,--,--,--,0.08,0.71
6/24/15,--,--,--,-0.06,-0.56
6/23/15,--,--,--,-0.05,-0.40
6/22/15,--,--,--,-0.06,-0.50
6/19/15,--,--,--,-0.03,-0.30
6/18/15,--,--,--,-0.04,-0.31
6/17/15,--,--,--,-0.02,-0.16
6/16/15,--,--,--,-0.04,-0.34
6/15/15,--,--,--,-0.04,-0.32
6/12/15,--,--,--,-0.06,-0.54
6/11/15,--,--,--,-0.03,-0.29
6/10/15,--,--,--,-0.02,-0.14
6/9/15,--,--,--,-0.05,-0.41
6/8/15,--,--,--,-0.03,-0.27
6/5/15,--,--,--,-0.05,-0.48
6/4/15,--,--,--,-0.11,-0.98
6/3/15,--,--,--,-0.05,-0.40
6/2/15,--,--,--,-0.02,-0.20
6/1/15,--,--,--,-0.02,-0.19
5/29/15,--,--,--,-0.06,-0.49
5/28/15,--,--,--,0.00,-0.02
5/27/15,--,--,--,-0.01,-0.12
5/26/15,--,--,--,-0.07,-0.55
5/22/15,--,--,--,-0.03,-0.24
5/21/15,--,--,--,-0.03,-0.25
5/20/15,--,--,--,-0.02,-0.13
5/19/15,--,--,--,-0.03,-0.23
5/18/15,--,--,--,-0.03,-0.25
5/15/15,--,--,--,-0.02,-0.19
5/14/15,--,--,--,-0.01,-0.12
5/13/15,--,--,--,-0.05,-0.46
5/12/15,--,--,--,-0.01,-0.10
5/11/15,--,--,--,-0.08,-0.66
5/8/15,--,--,--,0.00,-0.00
5/7/15,--,--,--,-0.04,-0.36
5/6/15,--,--,--,-0.10,-0.84
5/5/15,--,--,--,-0.05,-0.41
5/4/15,--,--,--,-0.02,-0.14
5/1/15,--,--,--,0.08,0.64
4/30/15,--,--,--,-0.04,-0.37
4/29/15,--,--,--,-0.04,-0.30
4/28/15,--,--,--,-0.03,-0.24
4/27/15,--,--,--,-0.05,-0.42
4/24/15,--,--,--,-0.03,-0.27
4/23/15,--,--,--,0.01,0.05
4/22/15,--,--,--,-0.03,-0.22
4/21/15,--,--,--,-0.07,-0.58
4/20/15,--,--,--,-0.06,-0.50
4/17/15,--,--,--,-0.07,-0.58
4/16/15,--,--,--,-0.03,-0.27
4/15/15,--,--,--,0.03,0.21
4/14/15,--,--,--,-0.05,-0.43
4/13/15,--,--,--,-0.07,-0.59
4/10/15,--,--,--,-0.03,-0.27
4/9/15,--,--,--,-0.01,-0.05
4/8/15,--,--,--,-0.03,-0.22
4/7/15,--,--,--,-0.07,-0.57
4/6/15,--,--,--,-0.02,-0.20
4/2/15,--,--,--,-0.02,-0.20
4/1/15,--,--,--,-0.04,-0.35
3/31/15,--,--,--,-0.05,-0.45
3/30/15,--,--,--,-0.02,-0.21
3/27/15,--,--,--,-0.04,-0.37
3/26/15,--,--,--,-0.06,-0.55
3/25/15,--,--,--,-0.11,-0.93
3/24/15,--,--,--,-0.05,-0.41
3/23/15,--,--,--,-0.02,-0.19
3/20/15,--,--,--,-0.01,-0.13
3/19/15,--,--,--,-0.07,-0.62
3/18/15,--,--,--,0.09,0.77
3/17/15,--,--,--,-0.01,-0.12
3/16/15,--,--,--,-0.02,-0.20
3/13/15,--,--,--,-0.05,-0.47
3/12/15,--,--,--,-0.04,-0.34
3/11/15,--,--,--,-0.05,-0.41
3/10/15,--,--,--,-0.08,-0.70
3/9/15,--,--,--,-0.03,-0.28
3/6/15,--,--,--,-0.09,-0.79
3/5/15,--,--,--,-0.04,-0.37
3/4/15,--,--,--,-0.02,-0.20
3/3/15,--,--,--,-0.05,-0.38
3/2/15,--,--,--,-0.03,-0.21
2/27/15,--,--,--,-0.04,-0.35
2/26/15,--,--,--,-0.05,-0.42
2/25/15,--,--,--,-0.04,-0.36
2/24/15,--,--,--,-0.03,-0.26
2/23/15,--,--,--,-0.07,-0.55
2/20/15,--,--,--,0.01,0.08
2/19/15,--,--,--,-0.06,-0.47
2/18/15,--,--,--,-0.03,-0.24
2/17/15,--,--,--,-0.01,-0.06
2/13/15,--,--,--,-0.04,-0.35
2/12/15,--,--,--,0.02,0.21
2/11/15,--,--,--,-0.03,-0.30
2/10/15,--,--,--,-0.03,-0.28
2/9/15,--,--,--,-0.05,-0.47
2/6/15,--,--,--,-0.09,-0.81
2/5/15,--,--,--,-0.01,-0.12
2/4/15,--,--,--,-0.07,-0.62
2/3/15,--,--,--,0.03,0.30
2/2/15,--,--,--,0.00,-0.00
1/30/15,--,--,--,-0.07,-0.63
1/29/15,--,--,--,-0.02,-0.15
1/28/15,--,--,--,-0.13,-1.16
1/27/15,--,--,--,-0.04,-0.39
1/26/15,--,--,--,-0.03,-0.29
1/23/15,--,--,--,-0.07,-0.67
1/22/15,--,--,--,0.00,-0.00
1/21/15,--,--,--,-0.03,-0.24
1/20/15,--,--,--,-0.03,-0.25
1/16/15,--,--,--,0.03,0.27
1/15/15,--,--,--,-0.05,-0.45
1/14/15,--,--,--,-0.04,-0.33
1/13/15,--,--,--,-0.08,-0.77
1/12/15,--,--,--,-0.08,-0.74
1/9/15,--,--,--,-0.04,-0.41
1/8/15,--,--,--,-0.03,-0.28
1/7/15,--,--,--,0.00,-0.03
1/6/15,--,--,--,-0.10,-0.99
1/5/15,--,--,--,-0.09,-0.82
1/2/15,--,--,--,-0.10,-0.94
1/1/15,--,--,--,-0.10,-0.94
